Date,Close,Open,Low,High,Volume
17/03/2011,44.56,44.46,43.40,44.61,46752306.00
18/03/2011,45.74,45.25,44.75,46.18,77445705.00
21/03/2011,45.63,46.28,45.32,46.32,28998804.00
22/03/2011,45.47,45.66,45.35,45.71,19773155.00
23/03/2011,45.60,45.29,44.77,45.69,26695103.00
24/03/2011,45.73,45.70,45.09,45.84,21763428.00
25/03/2011,45.86,45.70,45.67,46.38,20728953.00
28/03/2011,45.96,46.10,45.95,46.50,19047618.00
29/03/2011,46.02,45.83,45.51,46.04,17916404.00
30/03/2011,46.45,46.53,46.22,46.85,26850725.00
31/03/2011,46.10,46.05,45.96,46.34,23491762.00
01/04/2011,46.35,46.55,46.18,46.88,25395781.00
04/04/2011,46.34,46.12,46.05,46.52,15710209.00
05/04/2011,46.58,46.17,46.05,46.77,21199013.00
06/04/2011,47.64,46.81,46.63,47.73,31212869.00
07/04/2011,47.40,47.64,46.96,47.80,29988334.00
08/04/2011,46.84,47.52,46.63,47.66,23827177.00
11/04/2011,46.86,47.00,46.75,47.27,25643410.00
12/04/2011,46.64,46.55,46.25,47.11,27275621.00
13/04/2011,46.25,47.24,45.88,47.37,55395689.00
14/04/2011,44.97,45.68,44.91,45.75,45218921.00
15/04/2011,44.89,45.24,44.83,45.37,32483879.00
18/04/2011,43.96,44.27,43.53,44.35,50974276.00
19/04/2011,44.65,44.26,43.76,44.71,26720104.00
20/04/2011,44.56,44.90,43.94,44.97,35566808.00
21/04/2011,44.68,44.68,44.12,44.84,24386589.00
25/04/2011,44.61,44.65,44.38,45.02,17360519.00
26/04/2011,45.12,44.85,44.61,45.43,25893126.00
27/04/2011,45.50,45.30,45.05,45.63,20852690.00
28/04/2011,45.85,45.61,45.41,45.93,19862755.00
29/04/2011,45.63,45.81,45.40,46.02,23363095.00
02/05/2011,45.18,45.94,45.11,45.99,25913966.00
03/05/2011,45.92,44.95,44.86,46.07,30039119.00
04/05/2011,45.50,45.98,45.28,46.04,22739271.00
05/05/2011,45.17,45.24,44.99,45.71,26165514.00
06/05/2011,45.04,45.47,44.76,45.71,26356067.00
09/05/2011,44.96,44.75,44.32,45.11,22475423.00
10/05/2011,45.16,45.06,44.98,45.50,20541125.00
11/05/2011,44.23,45.02,44.11,45.04,31528851.00
12/05/2011,44.09,44.10,43.55,44.33,29589929.00
13/05/2011,43.15,44.06,42.98,44.10,32878376.00
16/05/2011,42.88,42.97,42.72,43.48,34907303.00
17/05/2011,43.81,42.68,42.65,44.02,36333561.00
18/05/2011,44.08,43.72,43.41,44.24,24382933.00
19/05/2011,44.00,44.32,43.75,44.35,19539524.00
20/05/2011,43.13,43.83,43.09,44.09,29951525.00
23/05/2011,42.55,42.40,42.30,42.90,32316785.00
24/05/2011,42.34,42.77,41.69,42.92,39341319.00
25/05/2011,42.27,42.11,42.10,42.75,26510052.00
26/05/2011,42.45,42.12,42.10,42.59,21660730.00
27/05/2011,42.79,42.70,42.54,43.15,24748707.00
31/05/2011,43.24,43.24,42.77,43.38,28746221.00
01/06/2011,41.76,42.87,41.73,42.99,38634790.00
02/06/2011,41.61,41.93,40.83,42.20,45969424.00
03/06/2011,41.57,41.09,41.02,42.25,31837491.00
06/06/2011,40.53,41.10,40.37,41.24,40895852.00
07/06/2011,40.72,40.92,40.65,41.31,36342388.00
08/06/2011,40.39,40.58,40.20,41.07,38895183.00
09/06/2011,40.98,40.59,40.54,41.24,30084305.00
10/06/2011,41.05,40.59,40.10,41.50,48547057.00
13/06/2011,41.67,41.29,40.72,41.82,31768310.00
14/06/2011,41.61,42.13,41.48,42.44,32110148.00
15/06/2011,40.68,41.02,40.25,41.40,37337308.00
16/06/2011,40.36,40.63,39.70,40.71,50321135.00
17/06/2011,40.80,40.85,40.54,41.06,32023979.00
20/06/2011,40.48,40.50,40.12,40.81,21568823.00
21/06/2011,40.91,40.68,40.25,41.23,34244084.00
22/06/2011,40.69,40.67,40.48,41.53,27317060.00
23/06/2011,40.07,40.12,39.62,40.25,48316522.00
24/06/2011,39.49,40.05,39.44,40.18,36143032.00
27/06/2011,39.88,39.40,39.33,40.11,30639635.00
28/06/2011,39.54,40.07,39.24,40.07,41558662.00
29/06/2011,40.45,40.04,39.92,40.56,44783465.00
30/06/2011,40.94,40.72,40.37,41.07,28002025.00
01/07/2011,41.58,40.81,40.77,41.72,32136736.00
05/07/2011,41.03,41.51,40.97,41.51,23811209.00
06/07/2011,40.56,40.59,40.18,40.65,23868334.00
07/07/2011,41.32,41.19,41.10,41.79,28554303.00
08/07/2011,40.74,40.70,40.56,40.97,20682965.00
11/07/2011,39.43,40.19,39.29,40.22,38327919.00
12/07/2011,39.39,39.24,39.24,40.12,33808210.00
13/07/2011,39.62,39.67,39.41,40.37,34020567.00
14/07/2011,40.35,41.18,40.29,41.24,65336261.00
15/07/2011,39.98,40.61,39.50,40.75,46553295.00
18/07/2011,39.83,39.79,38.93,40.00,47604249.00
19/07/2011,40.39,39.92,39.71,40.49,34844494.00
20/07/2011,40.96,40.69,40.62,41.36,31250813.00
21/07/2011,42.29,41.57,41.23,42.55,45554055.00
22/07/2011,42.19,42.27,41.76,42.32,19986046.00
25/07/2011,41.69,41.52,41.29,41.91,22531003.00
26/07/2011,41.44,41.50,41.29,41.79,24354927.00
27/07/2011,40.67,41.20,40.59,41.40,32364601.00
28/07/2011,40.68,40.69,40.62,41.24,23370785.00
29/07/2011,40.45,40.24,39.90,40.75,37795986.00
01/08/2011,40.44,41.16,39.96,41.37,34042409.00
02/08/2011,39.84,40.10,39.84,40.38,42118933.00
03/08/2011,39.90,39.76,39.35,40.02,41110031.00
04/08/2011,37.92,39.31,37.82,39.59,59938092.00
05/08/2011,37.60,38.30,36.72,38.75,85512270.00
08/08/2011,34.06,36.23,33.69,37.72,107650301.00
09/08/2011,36.40,35.38,33.69,36.59,78985631.00
10/08/2011,34.37,35.52,33.98,35.85,83975624.00
11/08/2011,36.69,34.63,34.63,37.30,69583435.00
12/08/2011,35.91,37.13,35.58,37.85,44082499.00
15/08/2011,36.88,36.53,36.39,37.14,34830097.00
16/08/2011,36.03,36.27,35.77,36.57,42272563.00
17/08/2011,36.57,36.46,36.32,37.26,30131313.00
18/08/2011,35.19,35.27,34.50,35.47,57139173.00
19/08/2011,34.35,34.76,34.26,35.50,52962310.00
22/08/2011,33.41,35.12,33.35,35.18,50971319.00
23/08/2011,34.78,33.29,32.31,34.80,55809435.00
24/08/2011,35.83,34.82,34.68,36.01,41963837.00
25/08/2011,35.72,37.79,35.42,38.57,55387550.00
26/08/2011,36.21,35.28,34.82,36.48,35115667.00
29/08/2011,37.64,36.82,36.47,37.64,27945757.00
30/08/2011,37.06,37.40,36.75,37.72,28826266.00
31/08/2011,37.56,37.42,37.22,38.03,30051400.00
01/09/2011,36.30,37.62,36.29,37.82,36865259.00
02/09/2011,34.63,35.06,34.51,35.25,41677229.00
06/09/2011,33.44,33.11,32.78,33.50,57081174.00
07/09/2011,34.82,34.10,33.87,34.98,36145887.00
08/09/2011,33.51,34.44,33.44,34.91,44815207.00
09/09/2011,32.08,33.08,31.93,33.20,67195566.00
12/09/2011,32.42,31.35,31.21,32.42,53381750.00
13/09/2011,32.49,32.81,32.17,33.41,50142208.00
14/09/2011,32.80,32.73,31.86,33.19,44446740.00
15/09/2011,33.81,33.37,33.13,33.82,35848788.00
16/09/2011,33.43,34.05,33.02,34.27,52687591.00
19/09/2011,32.49,32.69,32.13,32.89,33160246.00
20/09/2011,32.25,32.77,32.24,32.80,34089368.00
21/09/2011,30.34,32.23,30.26,32.45,57429559.00
22/09/2011,29.27,29.35,28.53,29.63,86290439.00
23/09/2011,29.59,28.96,28.86,29.80,51731259.00
26/09/2011,31.65,30.06,29.96,31.81,58696019.00
27/09/2011,31.57,32.62,31.25,33.13,58242837.00
28/09/2011,30.47,31.62,30.42,32.00,38725834.00
29/09/2011,31.39,31.58,30.44,32.11,51015757.00
30/09/2011,30.12,30.74,30.11,30.95,42436947.00
03/10/2011,28.65,30.03,28.64,30.70,51002691.00
04/10/2011,30.26,28.25,27.85,30.43,69815353.00
05/10/2011,30.84,30.23,29.40,31.17,51117106.00
06/10/2011,32.38,30.71,30.42,32.46,53216608.00
07/10/2011,30.70,32.58,30.65,32.61,49326167.00
10/10/2011,32.30,31.60,31.58,32.32,37324743.00
11/10/2011,32.30,31.98,31.41,32.68,38169186.00
12/10/2011,33.20,32.76,32.69,33.87,55462460.00
13/10/2011,31.60,32.45,30.92,32.49,78838174.00
14/10/2011,31.89,31.87,31.40,32.32,51905068.00
17/10/2011,31.04,31.64,30.97,32.09,40869712.00
18/10/2011,32.87,31.36,31.14,33.42,64392307.00
19/10/2011,32.25,32.77,32.03,34.01,50121949.00
20/10/2011,33.13,32.32,31.67,33.19,41662534.00
21/10/2011,33.42,33.48,33.01,34.04,48445287.00
24/10/2011,34.57,33.61,33.57,34.69,45697155.00
25/10/2011,33.49,34.18,33.36,34.25,38683534.00
26/10/2011,34.18,34.11,33.50,34.41,36360840.00
27/10/2011,37.02,36.56,35.70,37.54,74692984.00
28/10/2011,36.69,36.61,36.19,36.98,39893754.00
31/10/2011,34.76,35.93,34.73,36.00,46438679.00
01/11/2011,32.71,32.47,31.84,33.64,74056271.00
02/11/2011,33.64,33.71,33.06,33.74,34342387.00
03/11/2011,34.38,34.12,32.84,34.52,40087752.00
04/11/2011,33.97,33.99,33.45,34.06,30867231.00
07/11/2011,34.24,34.03,33.71,34.34,25935525.00
08/11/2011,35.02,34.53,34.02,35.18,30194985.00
09/11/2011,32.54,33.84,32.38,33.99,53000040.00
10/11/2011,32.74,32.92,32.28,33.23,30431632.00
11/11/2011,33.28,33.28,33.02,33.85,29989577.00
14/11/2011,32.55,32.95,32.22,32.98,27596216.00
15/11/2011,32.70,32.09,32.08,33.11,31265984.00
16/11/2011,31.47,32.34,31.40,32.49,40761704.00
17/11/2011,30.49,31.40,30.34,31.50,55130024.00
18/11/2011,30.62,30.67,30.33,30.85,39033896.00
21/11/2011,29.91,30.02,29.60,30.19,39666395.00
22/11/2011,29.41,29.90,29.38,30.10,36466171.00
23/11/2011,28.38,29.11,28.33,29.15,44474351.00
25/11/2011,28.48,28.28,28.28,29.17,21423184.00
28/11/2011,29.16,29.71,28.82,30.07,45285387.00
29/11/2011,28.56,28.98,28.48,29.13,45104651.00
30/11/2011,30.97,30.15,29.80,31.00,61412527.00
01/12/2011,30.46,30.86,30.03,30.97,33189688.00
02/12/2011,32.33,30.88,30.81,33.27,90519608.00
05/12/2011,33.51,33.64,33.22,34.10,52216056.00
06/12/2011,33.23,33.26,32.68,33.58,38788222.00
07/12/2011,34.00,32.82,32.72,34.19,44722793.00
08/12/2011,32.22,33.55,32.08,33.70,47788873.00
09/12/2011,33.18,32.36,32.36,33.31,39106916.00
12/12/2011,32.04,32.55,31.76,32.60,35986439.00
13/12/2011,31.29,32.37,30.87,32.63,49484808.00
14/12/2011,31.51,30.88,30.83,31.94,41295653.00
15/12/2011,31.76,32.10,31.57,32.28,33457250.00
16/12/2011,31.89,32.16,31.81,32.60,52598292.00
19/12/2011,30.70,31.87,30.42,31.90,47388002.00
20/12/2011,32.21,31.40,31.24,32.44,49092903.00
21/12/2011,32.32,32.00,31.90,32.41,30898992.00
22/12/2011,33.45,32.69,32.54,33.55,35544903.00
23/12/2011,33.57,33.62,33.13,33.70,21962667.00
27/12/2011,33.03,33.22,33.03,33.69,16897090.00
28/12/2011,32.65,32.99,32.57,33.09,19248511.00
29/12/2011,33.42,32.71,32.71,33.52,19793016.00
30/12/2011,33.25,33.11,33.06,33.42,18199609.00
03/01/2012,34.98,34.06,34.01,35.19,44108273.00
04/01/2012,34.95,34.44,34.33,35.15,36576187.00
05/01/2012,35.68,34.71,34.41,35.92,38383814.00
06/01/2012,35.36,35.69,35.14,35.77,33162979.00
09/01/2012,35.30,35.44,34.99,35.68,23006529.00
10/01/2012,36.05,36.07,35.76,36.35,35982879.00
11/01/2012,36.66,35.80,35.66,36.74,29853149.00
12/01/2012,36.85,36.82,36.17,37.05,39420935.00
13/01/2012,35.92,35.26,35.13,35.92,61577062.00
17/01/2012,34.91,34.85,34.50,35.68,55119029.00
18/01/2012,36.54,34.54,34.53,36.68,55504941.00
19/01/2012,36.93,36.84,36.71,37.15,37001975.00
20/01/2012,37.36,36.78,36.62,37.40,34716500.00
23/01/2012,37.66,37.31,37.27,37.94,27500781.00
24/01/2012,37.66,37.18,36.80,37.89,25406126.00
25/01/2012,37.60,37.36,37.12,37.82,29863012.00
26/01/2012,37.49,37.88,37.25,38.10,33291241.00
27/01/2012,37.21,37.23,37.15,37.66,27674802.00
30/01/2012,37.01,36.66,36.36,37.17,24432067.00
31/01/2012,37.30,37.53,36.93,37.55,29658089.00
01/02/2012,37.60,37.89,37.50,38.03,41957763.00
02/02/2012,37.55,37.69,37.42,38.16,26786875.00
03/02/2012,38.28,38.27,38.05,38.50,41081315.00
06/02/2012,38.14,38.06,37.81,38.32,23108329.00
07/02/2012,37.87,37.86,37.70,38.12,21092892.00
08/02/2012,38.30,38.05,37.97,38.35,23258667.00
09/02/2012,37.86,38.60,37.84,38.68,28614498.00
10/02/2012,37.61,37.22,37.11,37.77,22624780.00
13/02/2012,38.30,38.08,37.78,38.34,24827981.00
14/02/2012,37.92,38.23,37.44,38.26,27039262.00
15/02/2012,37.40,38.08,37.31,38.40,26534874.00
16/02/2012,38.00,37.15,37.05,38.12,22141431.00
17/02/2012,38.47,38.60,38.23,38.64,28016341.00
21/02/2012,38.46,38.65,38.41,38.98,22807470.00
22/02/2012,38.07,38.30,37.90,38.39,23418176.00
23/02/2012,38.49,38.06,37.75,38.52,31363508.00
24/02/2012,38.28,38.66,38.19,38.68,17589412.00
27/02/2012,39.06,38.07,37.79,39.23,34036867.00
28/02/2012,39.21,39.13,38.85,39.55,37905499.00
29/02/2012,39.24,39.33,39.02,39.94,41187933.00
01/03/2012,40.37,39.51,39.47,40.45,44384544.00
02/03/2012,40.63,40.43,40.23,40.88,34897825.00
05/03/2012,40.40,40.70,40.00,40.71,30806826.00
06/03/2012,39.32,39.45,39.12,39.87,33930434.00
07/03/2012,39.95,39.46,39.38,40.06,22880868.00
08/03/2012,40.44,40.47,40.22,40.75,22060726.00
09/03/2012,41.03,40.75,40.50,41.44,33499779.00
12/03/2012,40.54,40.86,40.20,40.98,30763746.00
13/03/2012,43.39,41.02,40.82,43.73,77277594.00
14/03/2012,43.58,43.62,43.07,44.00,68028623.00
15/03/2012,44.70,43.64,42.93,44.92,57124817.00
16/03/2012,44.57,44.87,44.22,44.92,48844406.00
19/03/2012,45.00,44.44,44.21,45.35,41515244.00
20/03/2012,45.38,44.53,44.37,45.60,34798090.00
21/03/2012,45.12,45.53,44.86,45.67,27273648.00
22/03/2012,44.65,44.72,44.41,45.10,27461074.00
23/03/2012,45.16,44.45,44.44,45.25,30643963.00
26/03/2012,46.17,45.48,45.40,46.17,33530630.00
27/03/2012,45.89,45.92,45.83,46.49,33035556.00
28/03/2012,46.27,45.76,45.36,46.31,29763066.00
29/03/2012,45.67,45.92,45.27,46.02,32268866.00
30/03/2012,45.98,46.08,45.50,46.13,25945990.00
02/04/2012,46.13,45.75,45.46,46.35,27675928.00
03/04/2012,45.42,45.74,44.97,45.99,31036320.00
04/04/2012,44.41,44.68,43.96,44.86,41347710.00
05/04/2012,44.34,44.13,43.81,44.73,28834531.00
09/04/2012,43.89,43.19,43.07,44.28,29376366.00
10/04/2012,42.96,43.88,42.66,44.01,38845936.00
11/04/2012,44.01,43.59,43.57,44.21,32142163.00
12/04/2012,44.84,44.12,44.00,44.99,33631097.00
13/04/2012,43.21,44.95,43.06,44.95,58183898.00
16/04/2012,43.33,43.38,42.84,43.80,40388941.00
17/04/2012,43.90,43.69,43.16,44.00,26887901.00
18/04/2012,43.29,43.62,43.27,43.91,20244147.00
19/04/2012,43.22,43.44,42.77,43.69,25963308.00
20/04/2012,42.72,43.51,42.71,43.58,26184284.00
23/04/2012,42.85,41.92,41.80,42.96,25538094.00
24/04/2012,43.28,42.98,42.81,43.31,21420339.00
25/04/2012,43.16,43.65,42.98,43.89,31694004.00
26/04/2012,43.80,43.22,43.06,43.89,28101552.00
27/04/2012,43.34,43.94,43.23,43.99,24285744.00
30/04/2012,42.98,43.33,42.54,43.37,23521663.00
01/05/2012,43.79,43.00,42.96,44.24,26364545.00
02/05/2012,43.20,43.46,42.84,43.53,22462824.00
03/05/2012,43.01,43.38,42.67,43.39,19536754.00
04/05/2012,41.75,42.33,41.71,42.68,31289431.00
07/05/2012,41.78,41.43,41.37,42.40,25910034.00
08/05/2012,41.38,41.50,40.95,41.84,28051620.00
09/05/2012,40.64,40.72,40.12,41.02,38775560.00
10/05/2012,40.74,41.23,40.54,41.40,35827257.00
11/05/2012,36.96,37.14,36.62,37.99,217294160.00
14/05/2012,35.79,36.10,35.76,36.47,96488404.00
15/05/2012,36.24,36.19,36.12,37.27,89903651.00
16/05/2012,35.46,36.79,35.46,36.98,68729813.00
17/05/2012,33.93,35.04,33.88,35.10,95429256.00
18/05/2012,33.49,33.99,32.97,33.99,82655364.00
21/05/2012,32.51,33.52,32.26,33.71,99557353.00
22/05/2012,34.01,33.32,32.99,34.58,84720953.00
23/05/2012,34.26,33.62,33.21,34.42,52512858.00
24/05/2012,33.97,34.44,33.62,34.48,37846025.00
25/05/2012,33.50,34.00,33.29,34.13,28803487.00
29/05/2012,33.63,33.98,33.36,34.00,35858078.00
30/05/2012,32.96,33.30,32.95,33.44,34203559.00
31/05/2012,33.15,32.96,32.91,33.47,42126257.00
01/06/2012,31.93,32.41,31.77,32.65,50473313.00
04/06/2012,31.00,32.16,30.83,32.17,60495394.00
05/06/2012,31.99,30.89,30.86,32.13,46502750.00
06/06/2012,33.07,32.71,32.27,33.31,47980479.00
07/06/2012,32.81,33.77,32.80,33.83,53888894.00
08/06/2012,33.68,32.77,32.55,33.68,34243468.00
11/06/2012,32.82,34.37,32.78,34.44,46404807.00
12/06/2012,33.77,32.88,32.51,33.78,43334359.00
13/06/2012,34.30,33.69,33.63,35.07,72456524.00
14/06/2012,34.65,34.41,34.07,34.89,44428016.00
15/06/2012,35.03,34.89,34.41,35.07,40920716.00
18/06/2012,34.62,34.71,34.50,35.30,31084454.00
19/06/2012,35.38,34.99,34.73,35.63,32488936.00
20/06/2012,36.45,36.03,35.83,36.94,61149759.00
21/06/2012,35.51,36.49,35.43,37.03,95637185.00
22/06/2012,35.99,36.02,35.96,36.49,44203816.00
25/06/2012,35.32,35.26,34.64,35.47,33115794.00
26/06/2012,35.71,36.06,35.58,36.12,35058728.00
27/06/2012,36.78,35.64,35.50,36.82,34156770.00
28/06/2012,35.88,35.32,34.85,35.93,69904866.00
29/06/2012,35.73,36.70,35.25,36.80,56063666.00
02/07/2012,36.28,36.27,35.59,36.36,34281571.00
03/07/2012,35.88,35.96,35.54,36.14,26705915.00
05/07/2012,34.38,35.61,34.22,35.66,58529307.00
06/07/2012,33.90,33.92,33.73,34.12,32057669.00
09/07/2012,33.96,33.81,33.54,34.12,30544925.00
10/07/2012,34.25,34.22,33.81,34.45,33175467.00
11/07/2012,34.59,34.21,34.12,34.80,35144270.00
12/07/2012,34.04,34.33,33.94,34.57,39301433.00
13/07/2012,36.07,35.06,34.86,36.20,83001210.00
16/07/2012,35.09,35.76,34.73,35.85,52368297.00
17/07/2012,34.99,35.44,34.27,35.48,43998207.00
18/07/2012,34.96,34.75,34.65,35.23,28948255.00
19/07/2012,34.46,35.02,34.31,35.17,34390711.00
20/07/2012,33.90,34.05,33.90,34.13,36301590.00
23/07/2012,34.44,33.24,33.10,34.50,41248260.00
24/07/2012,34.73,34.58,34.22,34.89,29929501.00
25/07/2012,35.17,34.98,34.79,35.45,32129081.00
26/07/2012,35.81,35.78,35.34,35.94,28903218.00
27/07/2012,36.89,36.01,35.51,37.20,63640527.00
30/07/2012,36.14,36.50,35.94,36.52,30701699.00
31/07/2012,36.00,36.11,35.91,36.33,19686716.00
01/08/2012,36.00,36.19,35.82,36.40,22184446.00
02/08/2012,35.17,35.62,34.76,35.84,36677078.00
03/08/2012,36.09,35.82,35.50,36.29,24516267.00
06/08/2012,36.30,36.24,36.11,36.80,18979186.00
07/08/2012,37.01,36.57,36.57,37.87,37225761.00
08/08/2012,37.16,36.85,36.75,37.48,18677116.00
09/08/2012,36.92,36.72,36.59,37.26,23408157.00
10/08/2012,36.97,36.76,36.40,37.00,15492665.00
13/08/2012,36.99,36.87,36.65,37.09,14457113.00
14/08/2012,37.10,37.42,36.98,37.64,18068149.00
15/08/2012,37.07,37.07,36.95,37.41,17525863.00
16/08/2012,37.10,37.18,36.80,37.35,15895973.00
17/08/2012,36.98,37.20,36.80,37.20,17080761.00
20/08/2012,37.37,36.92,36.80,37.50,17926581.00
21/08/2012,38.04,37.63,37.56,38.86,36887510.00
22/08/2012,37.83,37.88,37.56,38.18,16902860.00
23/08/2012,37.23,37.81,37.20,37.89,16431048.00
24/08/2012,37.17,36.94,36.67,37.44,20021563.00
27/08/2012,37.23,37.31,36.90,37.44,17619128.00
28/08/2012,37.13,37.10,36.90,37.49,18053276.00
29/08/2012,37.30,37.32,37.06,37.49,13688324.00
30/08/2012,36.90,37.06,36.71,37.13,13701589.00
31/08/2012,37.14,37.14,36.86,37.40,16775701.00
04/09/2012,37.01,36.98,36.78,37.24,13634888.00
05/09/2012,37.11,37.08,36.94,37.29,13538409.00
06/09/2012,38.69,37.58,37.50,38.87,41356607.00
07/09/2012,39.30,39.04,39.00,39.53,28087896.00
10/09/2012,38.76,39.23,38.73,39.78,20858745.00
11/09/2012,39.60,38.80,38.73,39.63,22380345.00
12/09/2012,39.92,39.88,39.79,40.25,29883726.00
13/09/2012,41.40,39.84,39.59,41.58,47020628.00
14/09/2012,41.57,41.96,41.23,42.09,43477367.00
17/09/2012,41.19,41.00,40.95,41.44,19741058.00
18/09/2012,41.26,41.05,40.66,41.33,25189352.00
19/09/2012,41.34,41.33,41.04,41.76,22887181.00
20/09/2012,41.25,40.96,40.55,41.28,20998581.00
21/09/2012,40.88,41.53,40.77,41.70,28299063.00
24/09/2012,41.23,40.61,40.59,41.47,20504116.00
25/09/2012,40.55,41.55,40.53,41.55,21991228.00
26/09/2012,40.24,40.15,39.70,40.63,23785658.00
27/09/2012,40.68,40.40,40.21,40.99,20843887.00
28/09/2012,40.48,40.42,40.16,40.63,21382009.00
01/10/2012,40.97,40.88,40.80,41.50,21957111.00
02/10/2012,40.92,41.14,40.56,41.24,26946068.00
03/10/2012,40.86,40.83,40.42,41.00,22421111.00
04/10/2012,41.82,41.16,40.91,41.99,24334091.00
05/10/2012,41.71,42.04,41.46,42.44,22777435.00
08/10/2012,41.66,41.33,41.11,41.84,18635403.00
09/10/2012,41.38,41.77,41.30,41.95,19956705.00
10/10/2012,41.77,41.55,41.33,42.00,25803795.00
11/10/2012,42.10,42.37,41.85,42.64,27755002.00
12/10/2012,41.62,41.60,41.15,42.43,44570634.00
15/10/2012,42.38,41.91,41.73,42.41,26277471.00
16/10/2012,42.83,42.79,42.27,43.11,28594052.00
17/10/2012,43.32,42.93,42.77,43.54,26180558.00
18/10/2012,43.01,43.09,42.75,43.35,23633913.00
19/10/2012,42.32,42.80,42.06,42.82,29748466.00
22/10/2012,42.09,42.25,41.50,42.52,27996092.00
23/10/2012,41.33,41.47,41.05,41.74,22897318.00
