Date,Close,Open,Low,High,Volume
24/10/2012,41.71,41.68,41.34,41.88,18919320.00
25/10/2012,41.67,42.24,41.40,42.28,17311695.00
26/10/2012,41.16,41.42,40.87,41.66,21893909.00
31/10/2012,41.68,41.45,41.15,41.79,19428720.00
01/11/2012,42.84,41.70,41.58,42.90,23328281.00
02/11/2012,42.42,43.04,42.33,43.07,17029679.00
05/11/2012,42.27,42.33,41.86,42.36,13253683.00
06/11/2012,42.88,42.57,42.41,43.05,17196716.00
07/11/2012,40.48,42.01,40.31,42.01,47631169.00
08/11/2012,40.40,41.28,40.40,41.50,27830997.00
09/11/2012,40.62,40.31,39.86,41.23,27559061.00
12/11/2012,40.58,40.85,40.30,40.91,12820369.00
13/11/2012,40.04,40.18,40.00,40.52,19799080.00
14/11/2012,39.29,40.21,39.13,40.37,30995630.00
15/11/2012,39.39,39.06,38.97,39.72,24859853.00
16/11/2012,39.53,39.43,38.83,39.67,32462098.00
19/11/2012,40.59,40.09,40.09,40.70,26784470.00
20/11/2012,40.70,40.33,40.25,41.18,19379181.00
21/11/2012,40.73,40.94,40.35,40.98,13035979.00
23/11/2012,41.09,41.10,40.97,41.22,8316667.00
26/11/2012,40.88,40.79,40.09,40.88,20376505.00
27/11/2012,40.75,40.87,40.64,41.20,19876930.00
28/11/2012,40.83,40.49,39.88,40.88,26112040.00
29/11/2012,41.22,41.15,40.91,41.35,18910626.00
30/11/2012,41.08,40.99,40.85,41.34,20081805.00
03/12/2012,40.81,41.27,40.75,41.37,18965875.00
04/12/2012,40.57,40.78,40.20,40.92,24036982.00
05/12/2012,41.20,40.69,40.50,41.49,25515569.00
06/12/2012,41.47,41.25,41.11,41.55,20541648.00
07/12/2012,42.56,41.84,41.73,42.57,34559111.00
10/12/2012,42.31,42.54,42.01,42.67,22397285.00
11/12/2012,42.64,42.60,42.42,43.09,21959925.00
12/12/2012,42.77,43.00,42.70,43.38,23110567.00
13/12/2012,42.78,42.65,42.50,42.92,18461750.00
14/12/2012,42.81,42.77,42.71,43.11,16208762.00
17/12/2012,43.48,43.00,42.81,43.51,23889797.00
18/12/2012,43.87,43.83,43.31,43.94,33867674.00
19/12/2012,43.53,43.99,43.42,44.39,34352174.00
20/12/2012,44.53,43.69,43.41,44.54,25016763.00
21/12/2012,44.00,43.82,43.34,44.20,38986323.00
24/12/2012,43.92,43.72,43.71,44.02,8622420.00
26/12/2012,43.96,43.95,43.72,44.18,11499413.00
27/12/2012,43.63,43.96,42.90,44.02,19566946.00
28/12/2012,43.24,43.10,43.09,43.69,15403478.00
31/12/2012,43.97,43.10,43.05,44.00,24213813.00
02/01/2013,44.66,44.98,44.22,45.00,31421123.00
03/01/2013,44.57,44.74,44.20,44.75,24228885.00
04/01/2013,45.36,44.45,44.44,45.43,24491604.00
07/01/2013,45.41,45.09,45.02,45.49,24457249.00
08/01/2013,45.50,45.40,44.96,45.50,19625226.00
09/01/2013,45.47,45.56,45.14,46.20,25923639.00
10/01/2013,46.15,45.89,45.53,46.16,23420153.00
11/01/2013,46.14,45.97,45.47,46.15,19723892.00
14/01/2013,45.88,45.89,45.48,46.18,19079465.00
15/01/2013,46.35,45.49,45.35,46.47,29905738.00
16/01/2013,46.82,45.91,45.57,46.83,43459526.00
17/01/2013,46.44,46.40,46.29,46.87,41097680.00
18/01/2013,46.46,46.38,46.18,46.60,28694707.00
22/01/2013,46.54,46.25,46.13,46.55,24259226.00
23/01/2013,46.23,46.23,45.92,46.44,19112157.00
24/01/2013,46.37,46.24,46.08,46.80,20017415.00
25/01/2013,47.16,46.74,46.61,47.16,26014637.00
28/01/2013,46.64,46.84,46.48,47.00,19708169.00
29/01/2013,47.12,46.28,46.25,47.16,19910343.00
30/01/2013,47.13,47.04,46.96,47.35,18636633.00
31/01/2013,47.05,47.01,46.88,47.22,19541263.00
01/02/2013,47.85,47.40,47.21,48.00,24527532.00
04/02/2013,47.68,47.54,47.38,47.81,20828175.00
05/02/2013,48.79,47.94,47.93,48.80,28068446.00
06/02/2013,48.61,48.42,48.32,48.83,28286377.00
07/02/2013,48.23,48.65,47.90,48.75,21432016.00
08/02/2013,48.63,48.33,48.26,48.69,15219612.00
11/02/2013,48.66,48.51,48.38,48.90,13937728.00
12/02/2013,49.14,48.80,48.60,49.31,16393466.00
13/02/2013,48.68,49.35,48.50,49.45,21637319.00
14/02/2013,49.22,48.40,48.37,49.29,18020155.00
15/02/2013,48.88,49.35,48.57,49.46,20016541.00
19/02/2013,49.45,49.12,49.12,49.68,20450050.00
20/02/2013,48.61,49.35,48.36,49.54,24789397.00
21/02/2013,48.25,48.41,47.83,48.45,24445078.00
22/02/2013,48.91,48.63,48.41,48.91,23586192.00
25/02/2013,47.70,49.10,47.65,49.20,32776345.00
26/02/2013,47.60,48.22,46.85,48.26,39407782.00
27/02/2013,49.28,47.85,47.76,49.40,31932363.00
28/02/2013,48.92,49.16,48.75,49.55,24718064.00
01/03/2013,48.91,48.60,48.37,49.42,25925897.00
04/03/2013,49.10,48.73,48.33,49.14,17698510.00
05/03/2013,49.49,49.49,49.31,50.11,25565033.00
06/03/2013,50.03,49.88,49.62,50.19,19611229.00
07/03/2013,50.63,50.05,50.01,50.86,24252643.00
08/03/2013,50.20,50.59,49.61,50.85,32726854.00
11/03/2013,50.48,50.23,49.91,50.77,19473159.00
12/03/2013,50.28,50.35,50.05,50.67,18006118.00
13/03/2013,50.16,50.29,50.11,50.43,16686257.00
14/03/2013,51.00,50.25,50.19,51.00,26380348.00
15/03/2013,50.02,49.97,49.15,50.29,60908739.00
18/03/2013,49.51,49.19,48.95,49.66,28017768.00
19/03/2013,49.20,49.65,48.68,49.99,24418504.00
20/03/2013,49.12,49.57,49.04,49.64,19388482.00
21/03/2013,48.35,48.79,48.35,49.23,23543287.00
22/03/2013,48.78,48.63,48.34,49.00,22799985.00
25/03/2013,48.52,49.04,48.16,49.32,23582710.00
26/03/2013,48.64,48.74,48.32,48.97,16420085.00
27/03/2013,47.77,48.20,47.56,48.31,26534597.00
28/03/2013,47.46,47.84,47.28,47.93,27519846.00
01/04/2013,47.83,47.55,47.49,47.99,17449299.00
02/04/2013,48.28,48.01,47.88,48.38,17276418.00
03/04/2013,46.85,48.03,46.53,48.07,33475105.00
04/04/2013,47.49,46.96,46.90,47.54,21516666.00
05/04/2013,47.91,46.79,46.75,48.04,22964186.00
08/04/2013,48.58,47.88,47.59,48.59,18675807.00
09/04/2013,48.68,48.74,48.46,48.96,20066632.00
10/04/2013,49.25,48.94,48.88,49.56,20389881.00
11/04/2013,49.31,49.21,48.83,49.60,22584616.00
12/04/2013,49.01,48.90,48.45,49.58,37808388.00
15/04/2013,47.93,48.39,47.90,49.34,31528338.00
16/04/2013,48.49,48.43,47.59,48.52,23866838.00
17/04/2013,46.79,48.11,46.38,48.18,43473273.00
18/04/2013,46.64,46.80,46.05,47.33,26106845.00
19/04/2013,47.23,47.15,46.70,47.36,19753205.00
22/04/2013,47.35,47.40,46.87,47.49,15232043.00
23/04/2013,48.17,47.68,47.39,48.24,20568406.00
24/04/2013,48.72,48.32,48.16,48.92,16462785.00
25/04/2013,49.00,49.02,48.89,49.63,19063807.00
26/04/2013,48.88,48.86,48.61,49.09,13931035.00
29/04/2013,48.92,49.08,48.65,49.10,13498061.00
30/04/2013,49.01,48.96,48.72,49.25,13805540.00
01/05/2013,48.01,48.76,47.85,48.91,17687511.00
02/05/2013,48.08,48.25,47.71,48.25,15529736.00
03/05/2013,47.57,48.63,46.98,48.70,43273931.00
06/05/2013,48.18,47.71,47.57,48.39,20830656.00
07/05/2013,49.14,48.57,48.26,49.39,24291602.00
08/05/2013,49.76,49.22,49.11,49.99,23565162.00
09/05/2013,49.04,49.70,48.92,49.81,18103144.00
10/05/2013,48.96,49.05,48.64,49.23,16200456.00
13/05/2013,49.67,48.84,48.61,49.70,23987718.00
14/05/2013,50.23,49.77,49.66,50.42,24190788.00
15/05/2013,51.09,50.20,50.15,51.43,27470078.00
16/05/2013,50.97,50.87,50.84,51.66,21391585.00
17/05/2013,52.30,51.26,51.25,52.33,26095658.00
20/05/2013,52.29,52.28,51.91,52.63,22020134.00
21/05/2013,53.02,52.53,52.45,53.67,37122039.00
22/05/2013,53.63,53.43,53.29,54.96,46975855.00
23/05/2013,53.35,52.82,52.66,53.79,25299869.00
24/05/2013,53.66,52.90,52.72,53.66,18343221.00
28/05/2013,54.60,54.56,54.03,54.65,27168406.00
29/05/2013,54.67,54.09,53.91,54.96,20484210.00
30/05/2013,55.62,54.60,54.53,55.90,24890794.00
31/05/2013,54.59,55.71,54.59,55.83,24996488.00
03/06/2013,54.49,54.60,53.04,54.86,28284621.00
04/06/2013,54.04,54.54,53.87,55.39,22024367.00
05/06/2013,53.03,53.78,52.70,54.27,24329847.00
06/06/2013,53.50,52.84,52.27,53.52,23946336.00
07/06/2013,54.27,53.77,53.41,54.48,21692593.00
10/06/2013,54.36,54.64,54.02,54.84,16007865.00
11/06/2013,53.49,53.46,53.11,54.05,17603986.00
12/06/2013,53.18,53.90,52.96,54.10,18481270.00
13/06/2013,54.17,53.00,52.97,54.24,17090655.00
14/06/2013,53.13,54.04,52.91,54.13,17189687.00
17/06/2013,53.85,53.70,53.54,54.26,16857603.00
18/06/2013,54.11,54.03,53.72,54.27,13261393.00
19/06/2013,53.55,53.99,53.52,54.51,20848948.00
20/06/2013,52.48,53.08,52.27,53.18,31868373.00
21/06/2013,51.96,52.96,51.69,52.98,44416045.00
24/06/2013,50.92,50.88,50.11,51.45,30736424.00
25/06/2013,52.08,51.51,51.51,52.56,20954482.00
26/06/2013,52.50,52.65,51.88,52.80,19333681.00
27/06/2013,53.15,53.03,52.88,53.49,17094917.00
28/06/2013,52.79,53.12,52.58,53.13,18264399.00
01/07/2013,52.49,53.22,52.43,53.63,23522935.00
02/07/2013,52.80,52.57,52.12,53.53,23945834.00
03/07/2013,52.77,52.31,52.21,52.81,10443381.00
05/07/2013,53.99,53.36,53.11,54.00,17077144.00
08/07/2013,54.70,54.54,54.05,54.91,21789640.00
09/07/2013,54.89,55.07,54.19,55.17,20515315.00
10/07/2013,54.83,54.77,54.44,55.15,16915573.00
11/07/2013,55.14,55.84,54.55,55.87,21322522.00
12/07/2013,54.97,55.51,54.75,55.85,32571799.00
15/07/2013,54.89,55.49,54.60,55.50,28300795.00
16/07/2013,55.01,54.90,54.78,55.41,19224790.00
17/07/2013,55.27,55.05,54.84,55.58,19171393.00
18/07/2013,56.37,55.51,55.49,56.53,24567458.00
19/07/2013,56.16,56.51,55.91,56.56,17764823.00
22/07/2013,56.56,56.17,55.95,56.67,16003738.00
23/07/2013,56.67,56.72,56.48,56.89,10579046.00
24/07/2013,56.63,56.92,56.38,56.93,16666802.00
25/07/2013,56.50,56.45,55.89,56.50,13875417.00
26/07/2013,56.05,56.06,55.60,56.22,16767435.00
29/07/2013,55.69,55.98,55.38,56.00,10057579.00
30/07/2013,55.33,55.87,55.08,56.00,14210071.00
31/07/2013,55.73,55.58,55.51,56.27,19409613.00
01/08/2013,56.54,56.36,56.20,56.78,15979674.00
02/08/2013,56.49,56.27,56.01,56.52,11009689.00
05/08/2013,56.10,56.33,56.01,56.58,9377651.00
06/08/2013,55.49,55.99,55.31,56.10,10589217.00
07/08/2013,55.30,55.06,54.78,55.47,12828764.00
08/08/2013,54.83,55.42,54.13,55.73,18589565.00
09/08/2013,54.52,54.69,54.33,55.15,12657547.00
12/08/2013,54.09,54.04,53.68,54.32,15133367.00
13/08/2013,54.29,54.22,53.60,54.70,15082231.00
14/08/2013,54.15,54.33,54.00,54.85,15792655.00
15/08/2013,53.29,53.52,52.89,53.68,16933185.00
16/08/2013,53.29,53.07,53.07,53.78,17141448.00
19/08/2013,51.83,52.89,51.80,52.95,22793513.00
20/08/2013,52.12,51.78,50.66,52.36,18701423.00
21/08/2013,51.63,51.92,51.28,52.22,17138265.00
22/08/2013,52.21,52.00,51.93,52.66,14660232.00
23/08/2013,52.32,52.27,51.90,52.43,11126713.00
26/08/2013,51.80,52.16,51.79,52.54,16549623.00
27/08/2013,50.60,51.02,50.55,51.55,23606736.00
28/08/2013,50.58,50.33,50.13,51.05,18753074.00
29/08/2013,50.70,50.59,50.45,51.18,13581495.00
30/08/2013,50.53,50.82,50.29,50.83,15871865.00
03/09/2013,51.13,51.25,50.83,51.72,15278128.00
04/09/2013,51.87,51.16,50.93,52.10,19931752.00
05/09/2013,52.11,52.03,51.91,52.52,13916586.00
06/09/2013,52.56,52.41,51.28,52.71,22343319.00
09/09/2013,52.86,52.78,52.52,53.19,19936338.00
10/09/2013,53.67,53.83,53.30,53.93,20234537.00
11/09/2013,53.26,53.37,53.06,53.76,16034668.00
12/09/2013,52.24,53.43,52.08,53.71,21981126.00
13/09/2013,52.59,52.29,52.23,52.80,11945263.00
16/09/2013,53.14,53.45,52.98,53.49,17125652.00
17/09/2013,53.09,53.19,52.88,53.32,13207266.00
18/09/2013,53.41,52.69,52.56,53.87,20876558.00
19/09/2013,52.75,53.63,52.53,53.75,22452271.00
20/09/2013,52.80,52.95,52.80,53.47,30795890.00
23/09/2013,51.46,52.08,51.39,52.38,28189452.00
24/09/2013,50.32,51.01,50.30,51.28,34906865.00
25/09/2013,51.70,50.22,50.06,51.90,39175565.00
26/09/2013,51.89,51.93,51.54,52.56,22307376.00
27/09/2013,52.24,51.50,51.39,52.40,23025958.00
30/09/2013,51.69,51.73,51.44,52.09,21350631.00
01/10/2013,51.96,51.64,51.45,52.09,19187967.00
02/10/2013,52.09,51.32,51.29,52.45,23859229.00
03/10/2013,51.94,52.00,51.50,52.20,18614460.00
04/10/2013,52.67,52.07,52.01,52.68,17407162.00
07/10/2013,51.83,52.29,51.83,52.36,16159259.00
08/10/2013,50.87,51.83,50.84,51.96,19536035.00
09/10/2013,50.75,51.17,50.25,51.34,24721193.00
10/10/2013,52.52,51.84,51.38,52.56,24328712.00
11/10/2013,52.51,52.96,52.16,53.35,32498774.00
14/10/2013,52.71,51.94,51.76,52.84,18881586.00
15/10/2013,52.31,52.91,52.18,53.04,17566460.00
16/10/2013,54.00,52.61,52.58,54.05,24864021.00
17/10/2013,54.21,53.79,53.61,54.29,17790971.00
18/10/2013,54.30,54.26,53.80,54.58,24805953.00
21/10/2013,54.27,54.27,53.89,54.85,19471674.00
22/10/2013,53.62,54.65,53.62,54.68,24820908.00
23/10/2013,52.75,53.31,52.72,53.36,21034427.00
24/10/2013,52.48,52.84,52.11,52.89,17759031.00
25/10/2013,52.77,52.16,52.07,52.91,20889569.00
28/10/2013,52.68,52.89,52.50,53.09,14836830.00
29/10/2013,52.73,52.83,52.25,52.99,23363056.00
30/10/2013,52.60,53.00,52.50,53.24,16157237.00
31/10/2013,51.54,52.65,51.54,52.71,23737966.00
01/11/2013,52.51,51.45,51.30,52.71,25796825.00
04/11/2013,52.04,52.74,52.00,52.76,18895794.00
05/11/2013,51.95,51.85,51.66,52.13,14532200.00
06/11/2013,52.10,52.26,51.83,52.34,14013047.00
07/11/2013,51.65,52.13,51.58,52.34,17348895.00
08/11/2013,53.96,51.83,51.80,53.97,31186943.00
11/11/2013,54.10,53.91,53.70,54.15,12066340.00
12/11/2013,53.97,53.93,53.60,54.08,15964769.00
13/11/2013,54.14,53.52,53.15,54.20,22121852.00
14/11/2013,54.40,54.26,53.70,54.50,17633988.00
15/11/2013,54.87,54.27,54.19,54.96,20530108.00
18/11/2013,55.74,55.49,55.30,56.00,22318779.00
19/11/2013,56.15,55.97,55.78,56.64,22979874.00
20/11/2013,56.10,56.43,55.77,56.44,17688310.00
21/11/2013,57.22,56.28,56.28,57.40,22843587.00
22/11/2013,57.46,57.25,57.06,57.52,16734060.00
25/11/2013,57.65,57.50,57.41,58.14,18649810.00
26/11/2013,57.17,57.63,57.17,57.96,16267215.00
27/11/2013,57.48,57.58,57.33,57.83,11238931.00
29/11/2013,57.22,57.58,57.20,57.85,7128768.00
02/12/2013,56.98,57.10,56.90,57.75,12465770.00
03/12/2013,56.86,56.89,56.14,57.22,20435785.00
04/12/2013,57.19,56.44,56.21,57.47,20287248.00
05/12/2013,55.82,56.71,55.75,56.74,21329688.00
06/12/2013,56.06,56.57,55.62,56.76,18661169.00
09/12/2013,56.51,56.28,56.09,56.53,12713970.00
10/12/2013,56.70,56.49,56.35,57.07,14543743.00
11/12/2013,56.07,56.54,55.96,56.77,17836095.00
12/12/2013,56.31,56.05,55.91,56.60,15325286.00
13/12/2013,56.17,56.37,56.04,56.56,11465731.00
16/12/2013,56.42,56.34,56.33,56.94,26379183.00
17/12/2013,55.72,56.66,55.66,56.66,18338501.00
18/12/2013,57.24,55.84,55.40,57.27,27691408.00
19/12/2013,57.23,57.10,56.82,57.54,16764459.00
20/12/2013,57.70,57.21,57.20,58.00,22001671.00
23/12/2013,58.24,57.97,57.80,58.39,13990627.00
24/12/2013,58.25,58.07,58.04,58.29,4532643.00
26/12/2013,58.20,58.35,57.92,58.46,6677090.00
27/12/2013,58.14,58.17,58.06,58.35,8944562.00
30/12/2013,57.95,58.14,57.71,58.27,8815823.00
31/12/2013,58.48,58.20,58.05,58.55,11021128.00
02/01/2014,58.21,58.31,57.97,58.50,15637267.00
03/01/2014,58.66,58.29,58.21,58.95,14220320.00
06/01/2014,59.00,59.16,58.83,59.47,17562447.00
07/01/2014,58.32,59.29,58.11,59.43,17869722.00
08/01/2014,58.87,58.54,58.30,58.91,14694818.00
09/01/2014,58.76,58.98,58.33,59.00,13248583.00
10/01/2014,58.49,58.67,58.18,58.76,12704391.00
13/01/2014,57.70,58.51,57.53,58.67,20773435.00
14/01/2014,57.74,58.30,57.56,58.58,30318950.00
15/01/2014,59.49,57.73,57.73,59.65,35223534.00
16/01/2014,58.99,58.79,58.74,59.82,21691909.00
17/01/2014,58.11,59.21,58.03,59.23,21064942.00
21/01/2014,58.17,58.09,57.58,58.44,19559288.00
22/01/2014,57.59,58.33,57.42,58.33,15484711.00
23/01/2014,56.47,57.09,56.21,57.10,26243452.00
24/01/2014,55.09,56.00,55.09,56.36,27111279.00
27/01/2014,55.09,55.08,54.69,55.80,23944206.00
28/01/2014,55.74,55.39,55.24,56.34,18061718.00
29/01/2014,55.53,54.96,54.85,55.87,25471398.00
30/01/2014,56.00,56.07,55.63,56.39,17060108.00
31/01/2014,55.36,55.50,55.18,56.11,18201808.00
03/02/2014,54.31,55.50,54.20,55.92,28572189.00
04/02/2014,54.95,54.72,54.60,55.35,20775934.00
05/02/2014,55.21,55.10,54.58,55.45,19499578.00
06/02/2014,56.48,55.35,55.20,56.55,20921199.00
07/02/2014,56.62,56.65,56.26,56.93,25065229.00
10/02/2014,56.74,56.77,56.39,56.92,14727327.00
11/02/2014,57.43,56.61,56.58,57.57,18817088.00
12/02/2014,57.52,57.34,57.16,57.71,13447621.00
13/02/2014,58.03,57.07,56.96,58.10,16607191.00
14/02/2014,58.15,57.89,57.75,58.23,13186804.00
18/02/2014,58.49,58.02,57.90,58.65,14992626.00
19/02/2014,57.26,58.36,57.22,58.54,18687923.00
20/02/2014,57.58,57.53,57.27,57.97,12463670.00
21/02/2014,57.61,57.59,57.37,57.84,16790791.00
24/02/2014,58.03,57.62,57.58,58.23,16211245.00
25/02/2014,57.03,57.90,56.92,57.98,17996128.00
26/02/2014,56.75,57.37,56.22,57.38,23674645.00
27/02/2014,56.69,56.78,56.14,56.89,16285365.00
28/02/2014,56.82,56.57,56.39,57.45,18599829.00
03/03/2014,56.21,56.30,55.69,56.42,19154871.00
04/03/2014,57.26,56.95,56.64,57.36,17174334.00
05/03/2014,58.16,57.48,57.36,58.29,17762232.00
06/03/2014,58.90,58.51,58.40,59.09,19430068.00
07/03/2014,59.40,59.35,59.07,59.80,18615141.00
10/03/2014,59.20,59.14,58.87,59.48,16965386.00
11/03/2014,58.19,59.42,58.13,59.45,19436589.00
12/03/2014,57.92,57.70,57.42,57.96,17937197.00
13/03/2014,57.42,58.00,57.19,58.34,17192490.00
14/03/2014,56.80,57.11,56.62,57.53,18635842.00
17/03/2014,57.58,57.21,57.05,57.70,13589185.00
18/03/2014,58.06,57.82,57.62,58.16,12554754.00
19/03/2014,58.30,57.99,57.89,58.93,21450652.00
20/03/2014,60.11,58.36,58.13,60.49,33736470.00
21/03/2014,60.17,60.96,60.00,61.20,35151970.00
24/03/2014,61.07,60.37,60.35,61.19,25810459.00
25/03/2014,60.93,61.11,60.56,61.48,24053467.00
26/03/2014,59.90,61.24,59.89,61.40,22745202.00
27/03/2014,59.92,59.94,59.02,60.55,24632614.00
28/03/2014,60.04,60.21,59.68,60.59,14708741.00
31/03/2014,60.71,60.83,60.60,61.02,15216691.00
01/04/2014,60.67,60.95,60.37,61.29,14586580.00
02/04/2014,60.48,60.37,60.20,60.77,14012233.00
03/04/2014,60.66,60.65,60.28,60.80,11925208.00
04/04/2014,59.81,61.02,59.80,61.06,16966909.00
07/04/2014,59.00,59.69,58.84,60.00,18685680.00
08/04/2014,58.85,58.80,58.25,59.02,16956476.00
09/04/2014,59.27,59.10,58.50,59.45,15308441.00
10/04/2014,57.40,59.35,57.38,59.39,29977179.00
11/04/2014,55.30,55.18,54.55,56.05,47248387.00
14/04/2014,54.96,55.85,54.48,55.94,31081491.00
15/04/2014,54.80,55.09,54.35,55.64,26693846.00
16/04/2014,55.26,55.00,54.69,55.35,27050795.00
17/04/2014,55.22,55.34,55.01,55.57,17955801.00
21/04/2014,55.03,55.26,54.99,55.41,12384757.00
22/04/2014,55.81,55.04,54.94,56.08,16265271.00
23/04/2014,56.05,55.80,55.56,56.12,11381029.00
24/04/2014,56.19,56.07,55.61,56.26,15368188.00
25/04/2014,55.70,56.31,55.64,56.35,15939621.00
28/04/2014,55.49,55.63,54.68,55.70,21394062.00
29/04/2014,56.10,55.73,55.57,56.31,13453407.00
30/04/2014,55.98,56.24,55.72,56.35,14388102.00
01/05/2014,55.72,55.92,55.50,56.19,12744643.00
02/05/2014,55.58,55.83,55.44,56.37,15153795.00
05/05/2014,54.22,53.88,53.70,54.74,25237392.00
06/05/2014,53.34,54.04,53.32,54.06,25327415.00
07/05/2014,54.05,53.55,53.24,54.12,18503048.00
08/05/2014,54.36,54.20,54.06,54.53,16091486.00
09/05/2014,54.01,54.22,53.68,54.31,12366481.00
12/05/2014,54.65,54.27,54.03,54.70,12825906.00
13/05/2014,54.62,54.74,54.50,54.83,12310881.00
14/05/2014,54.36,54.64,54.30,54.70,10334933.00
15/05/2014,53.51,54.20,53.35,54.20,19763012.00
16/05/2014,53.31,53.42,52.97,53.51,19993160.00
19/05/2014,53.83,53.08,53.06,53.91,12068854.00
20/05/2014,53.72,53.72,53.41,54.04,16888227.00
21/05/2014,54.12,54.05,53.98,54.60,13210922.00
22/05/2014,54.55,54.17,54.02,54.60,11801568.00
23/05/2014,54.53,54.55,54.16,54.59,10878697.00
27/05/2014,55.14,54.75,54.69,55.43,14503732.00
28/05/2014,55.45,55.09,55.00,55.60,11374958.00
29/05/2014,55.72,55.75,55.39,55.92,11741707.00
30/05/2014,55.57,55.58,55.31,55.88,11991312.00
02/06/2014,55.35,55.65,55.02,55.65,9440042.00
03/06/2014,55.60,55.09,55.09,55.66,9132297.00
04/06/2014,55.68,55.52,55.25,55.73,9728053.00
05/06/2014,56.63,55.91,55.49,56.66,16804644.00
06/06/2014,56.97,56.76,56.65,57.13,15399844.00
09/06/2014,57.42,56.91,56.90,57.67,12000038.00
10/06/2014,57.90,57.47,57.39,57.94,11609169.00
