Date,Close,Open,Low,High,Volume
11/06/2014,57.27,57.48,56.98,57.79,14232171.00
12/06/2014,57.04,57.07,56.87,57.42,11677911.00
13/06/2014,57.04,57.03,56.88,57.67,12044435.00
16/06/2014,56.87,56.85,56.33,56.95,11199075.00
17/06/2014,57.42,56.79,56.68,57.59,11200522.00
18/06/2014,57.78,57.29,56.95,57.81,13737143.00
19/06/2014,57.30,57.69,57.21,57.69,11624383.00
20/06/2014,57.55,57.69,57.35,57.77,17126425.00
23/06/2014,58.19,57.54,57.24,58.22,16009479.00
24/06/2014,57.42,57.88,57.30,58.12,12323320.00
25/06/2014,57.53,57.22,56.87,57.74,14843900.00
26/06/2014,57.39,57.34,56.60,57.49,11854621.00
27/06/2014,57.53,57.33,57.24,57.70,10178566.00
30/06/2014,57.62,57.44,57.38,57.78,11549859.00
01/07/2014,57.57,57.15,57.08,57.99,14472160.00
02/07/2014,56.97,57.27,56.82,57.48,19199260.00
03/07/2014,57.05,57.23,57.00,57.65,12599842.00
07/07/2014,56.67,56.89,56.40,56.99,13918743.00
08/07/2014,55.76,56.35,55.63,56.47,18345729.00
09/07/2014,56.02,55.88,55.61,56.12,10914251.00
10/07/2014,55.56,55.06,54.96,55.81,12436589.00
11/07/2014,55.80,55.29,55.19,55.91,10236860.00
14/07/2014,56.29,56.53,56.20,56.84,14011991.00
15/07/2014,58.27,57.95,57.76,58.69,36219126.00
16/07/2014,58.71,58.51,58.31,58.98,20515604.00
17/07/2014,57.86,58.56,57.76,58.86,17015955.00
18/07/2014,58.23,58.33,57.90,58.48,12803917.00
21/07/2014,58.24,58.12,57.90,58.41,9148506.00
22/07/2014,58.67,58.42,58.37,58.80,10376795.00
23/07/2014,59.00,58.76,58.52,59.19,11122085.00
24/07/2014,59.17,59.07,58.99,59.35,9844323.00
25/07/2014,59.01,58.92,58.84,59.27,10500572.00
28/07/2014,59.19,58.94,58.67,59.26,12383894.00
29/07/2014,58.64,59.13,58.44,59.13,13498827.00
30/07/2014,58.91,59.02,58.61,59.28,11821992.00
31/07/2014,57.67,58.65,57.66,58.68,15958788.00
01/08/2014,56.48,57.39,55.97,57.49,23916665.00
04/08/2014,56.65,56.91,56.34,56.98,13547228.00
05/08/2014,56.06,56.43,55.60,56.60,16863698.00
06/08/2014,56.23,55.89,55.83,56.69,12192567.00
07/08/2014,55.91,56.63,55.68,56.69,11743838.00
08/08/2014,56.34,55.89,55.64,56.36,12213225.00
11/08/2014,56.32,56.54,56.17,56.58,9066796.00
12/08/2014,56.35,56.23,56.13,56.55,11290657.00
13/08/2014,56.72,56.69,56.51,56.84,7019479.00
14/08/2014,56.98,56.77,56.70,57.00,8275920.00
15/08/2014,56.75,57.24,56.39,57.50,12727664.00
18/08/2014,57.23,56.86,56.76,57.43,8881423.00
19/08/2014,57.56,57.60,57.34,57.72,9040484.00
20/08/2014,57.64,57.42,57.39,57.85,8121363.00
21/08/2014,58.50,57.66,57.60,58.77,12745499.00
22/08/2014,58.49,58.44,58.33,59.08,10228569.00
25/08/2014,59.34,58.98,58.86,59.83,13996764.00
26/08/2014,59.74,59.57,59.39,59.95,10281087.00
27/08/2014,59.59,59.85,59.53,59.95,11410860.00
28/08/2014,59.16,59.25,58.81,59.37,9096101.00
29/08/2014,59.45,59.34,59.23,59.65,8903530.00
02/09/2014,59.67,59.46,59.15,59.71,8678222.00
03/09/2014,59.70,60.02,59.46,60.37,11792109.00
04/09/2014,59.71,59.63,59.43,60.14,9811903.00
05/09/2014,59.91,59.62,59.22,59.91,9600894.00
08/09/2014,59.89,59.84,59.74,60.22,8090047.00
09/09/2014,59.06,59.63,58.78,59.68,14868683.00
10/09/2014,59.22,59.15,58.92,59.56,9157691.00
11/09/2014,59.76,59.18,58.97,59.84,11468573.00
12/09/2014,60.03,59.80,59.75,60.41,14373722.00
15/09/2014,59.94,59.78,59.45,59.99,10685630.00
16/09/2014,59.99,59.71,59.62,60.20,10950516.00
17/09/2014,60.31,59.95,59.82,60.59,15092042.00
18/09/2014,61.32,60.54,60.54,61.40,16973697.00
19/09/2014,61.11,61.74,60.98,61.85,18740479.00
22/09/2014,60.91,60.94,60.80,61.45,13225164.00
23/09/2014,60.94,60.82,60.77,61.40,14335620.00
24/09/2014,61.63,61.18,61.02,61.64,13728243.00
25/09/2014,60.15,61.49,60.15,61.50,16346724.00
26/09/2014,60.56,60.33,60.32,60.88,11948887.00
29/09/2014,60.33,60.03,59.73,60.50,10694938.00
30/09/2014,60.24,60.40,60.13,60.74,14384783.00
01/10/2014,59.77,60.24,59.73,60.40,18995987.00
02/10/2014,58.84,59.15,58.61,59.49,24561606.00
03/10/2014,60.30,59.25,59.05,60.39,18321078.00
06/10/2014,60.18,60.78,60.00,60.80,11578147.00
07/10/2014,59.27,59.92,59.19,59.92,14542010.00
08/10/2014,60.40,59.36,59.18,60.43,15834553.00
09/10/2014,59.08,60.33,58.89,60.33,19191404.00
10/10/2014,58.52,59.03,58.51,59.82,16690858.00
13/10/2014,58.16,58.50,58.11,59.15,17169312.00
14/10/2014,57.99,56.69,56.06,58.52,29096840.00
15/10/2014,55.53,57.02,54.26,57.38,37866911.00
16/10/2014,55.08,54.75,54.28,55.98,31970014.00
17/10/2014,56.20,55.73,55.57,56.78,20183543.00
20/10/2014,56.63,56.10,56.07,56.75,10808475.00
21/10/2014,57.93,57.23,57.08,58.01,14020373.00
22/10/2014,57.45,58.04,57.44,58.26,13750741.00
23/10/2014,58.06,58.12,57.94,58.60,12641874.00
24/10/2014,58.74,58.00,58.00,58.78,13757981.00
27/10/2014,58.64,58.45,58.25,58.79,11087209.00
28/10/2014,59.63,58.87,58.81,59.69,13625017.00
29/10/2014,59.29,59.62,58.76,59.78,16715852.00
30/10/2014,59.39,58.94,58.92,59.68,14709756.00
31/10/2014,60.48,60.12,59.87,60.54,18351059.00
03/11/2014,60.88,60.79,60.36,61.15,11854189.00
04/11/2014,60.25,60.24,59.42,60.37,15295771.00
05/11/2014,61.15,60.80,60.39,61.23,14063812.00
06/11/2014,61.23,61.08,60.63,61.31,10421612.00
07/11/2014,61.47,61.07,60.86,61.55,12384620.00
10/11/2014,61.93,61.25,61.20,61.93,10800981.00
11/11/2014,61.37,61.71,61.29,61.89,12539830.00
12/11/2014,60.56,60.42,60.23,60.84,17219648.00
13/11/2014,60.23,60.50,59.99,60.63,12240366.00
14/11/2014,60.28,60.25,60.18,60.62,6803396.00
17/11/2014,60.38,60.00,59.89,60.53,9017649.00
18/11/2014,60.53,60.35,60.20,60.82,8899839.00
19/11/2014,60.60,60.45,60.15,60.79,9210079.00
20/11/2014,60.12,60.20,59.75,60.25,10917299.00
21/11/2014,60.45,61.07,60.30,61.07,12340450.00
24/11/2014,60.96,60.70,60.70,61.31,8335037.00
25/11/2014,60.30,61.16,59.95,61.16,14802617.00
26/11/2014,60.34,60.57,60.20,60.57,7628731.00
28/11/2014,60.16,60.40,60.03,60.56,6759646.00
01/12/2014,60.00,59.98,59.55,60.21,12771602.00
02/12/2014,61.08,60.01,60.00,61.19,12546594.00
03/12/2014,61.54,60.96,60.81,61.62,12115506.00
04/12/2014,61.38,61.10,60.84,61.57,11542085.00
05/12/2014,62.70,62.01,61.88,63.06,20071134.00
08/12/2014,62.67,62.60,62.26,63.16,15535482.00
09/12/2014,62.45,61.85,61.56,62.85,19676435.00
10/12/2014,60.68,62.16,60.37,62.24,29620579.00
11/12/2014,61.14,61.17,61.11,62.06,16886249.00
12/12/2014,60.04,60.53,59.96,61.22,17405430.00
15/12/2014,59.16,60.74,58.79,60.81,19209927.00
16/12/2014,58.43,58.42,58.11,59.86,20709745.00
17/12/2014,59.77,58.57,58.34,59.83,17856440.00
18/12/2014,61.48,60.64,60.44,61.48,18173357.00
19/12/2014,61.93,61.40,61.37,62.35,22756410.00
22/12/2014,61.94,62.16,61.61,62.33,17073371.00
23/12/2014,62.48,62.05,61.93,62.97,13552615.00
24/12/2014,62.48,62.74,62.27,62.87,7419342.00
26/12/2014,62.55,62.67,62.41,62.89,6086519.00
29/12/2014,62.96,62.42,62.25,63.34,10601197.00
30/12/2014,63.15,62.72,62.57,63.28,7518059.00
31/12/2014,62.58,63.30,62.58,63.49,18529419.00
02/01/2015,62.49,62.62,62.07,62.96,12599991.00
05/01/2015,60.55,62.06,60.23,62.28,20100577.00
06/01/2015,58.98,60.64,58.35,60.75,29074111.00
07/01/2015,59.07,59.89,58.67,59.89,23843244.00
08/01/2015,60.39,59.97,59.97,60.90,16971056.00
09/01/2015,59.34,60.72,59.29,60.79,15396195.00
12/01/2015,58.83,59.28,58.27,59.40,15455234.00
13/01/2015,58.84,59.26,58.37,59.70,21644739.00
14/01/2015,56.81,56.91,55.27,57.00,49602310.00
15/01/2015,54.99,55.73,54.50,56.61,42458146.00
16/01/2015,55.93,54.66,54.64,56.00,29368910.00
20/01/2015,55.71,56.04,55.42,56.39,23477689.00
21/01/2015,55.89,55.45,55.19,56.42,21842362.00
22/01/2015,57.59,56.38,55.96,57.73,31423538.00
23/01/2015,56.68,57.72,56.66,57.87,15458254.00
26/01/2015,56.77,56.41,56.20,56.99,12577658.00
27/01/2015,56.20,56.05,55.76,56.61,15220526.00
28/01/2015,54.75,56.62,54.75,56.68,24354354.00
29/01/2015,55.67,55.27,54.68,55.89,20393264.00
30/01/2015,54.38,54.99,54.37,55.50,26943713.00
02/02/2015,55.47,54.53,54.27,55.65,20308885.00
03/02/2015,56.72,55.91,55.87,56.78,18812501.00
04/02/2015,56.38,56.32,56.28,57.07,14934076.00
05/02/2015,56.77,56.86,56.46,57.04,11293901.00
06/02/2015,57.89,57.75,57.54,58.73,25214001.00
09/02/2015,57.82,57.42,57.23,58.10,14372365.00
10/02/2015,58.46,58.42,58.05,58.71,16367266.00
11/02/2015,58.37,58.06,57.84,58.66,13061925.00
12/02/2015,59.57,58.93,58.55,59.71,23211327.00
13/02/2015,59.67,59.46,59.34,60.22,16479114.00
17/02/2015,60.10,59.36,59.32,60.14,15308763.00
18/02/2015,59.37,59.79,59.12,59.83,14278117.00
19/02/2015,59.23,59.15,58.80,59.48,11256543.00
20/02/2015,59.80,58.96,58.35,59.89,15379042.00
23/02/2015,59.35,59.50,58.80,59.53,16813999.00
24/02/2015,60.82,60.25,60.08,61.25,22937701.00
25/02/2015,61.14,60.76,60.75,61.27,18307912.00
26/02/2015,61.58,61.03,60.91,61.70,15444802.00
27/02/2015,61.28,61.13,61.13,61.92,15225935.00
02/03/2015,61.77,61.24,61.03,61.83,13047328.00
03/03/2015,61.97,61.65,61.50,61.99,13707655.00
04/03/2015,62.13,61.64,61.35,62.17,16626413.00
05/03/2015,62.00,62.20,61.60,62.23,10931262.00
06/03/2015,60.89,62.16,60.80,62.87,22719177.00
09/03/2015,61.50,60.84,60.80,61.63,13001473.00
10/03/2015,59.96,60.76,59.96,61.01,16357724.00
11/03/2015,60.24,60.13,59.96,60.65,13015567.00
12/03/2015,61.37,60.65,60.65,61.45,18159558.00
13/03/2015,61.00,61.40,60.43,61.86,16506155.00
16/03/2015,61.85,61.50,61.25,61.92,15182859.00
17/03/2015,61.61,61.34,60.92,61.66,11718327.00
18/03/2015,61.75,61.39,61.09,62.05,15697854.00
19/03/2015,61.20,61.57,60.76,61.65,11523785.00
20/03/2015,61.75,61.32,61.15,62.10,18368347.00
23/03/2015,61.14,61.75,61.12,62.08,15112872.00
24/03/2015,60.46,60.97,60.45,61.24,12128693.00
25/03/2015,59.61,60.53,59.59,60.64,14950859.00
26/03/2015,59.54,59.46,58.87,59.79,14039559.00
27/03/2015,59.55,59.49,59.00,59.78,11755819.00
30/03/2015,60.96,60.88,60.61,61.46,20656523.00
31/03/2015,60.58,60.72,60.42,60.94,17346667.00
01/04/2015,59.95,60.41,59.73,60.57,18100587.00
02/04/2015,60.52,60.07,60.00,60.70,12697771.00
06/04/2015,60.47,59.92,59.65,60.75,12025243.00
07/04/2015,60.85,61.15,60.85,61.50,11505503.00
08/04/2015,61.05,61.06,60.94,61.56,11733950.00
09/04/2015,61.47,61.27,60.83,61.58,11728495.00
10/04/2015,61.70,61.35,61.20,61.78,9869670.00
13/04/2015,62.07,61.64,61.50,62.27,15468702.00
14/04/2015,63.04,62.96,62.74,63.61,33775406.00
15/04/2015,64.21,63.08,63.01,64.48,28732225.00
16/04/2015,63.81,64.08,63.66,64.27,16640454.00
17/04/2015,62.84,63.25,62.49,63.40,20221236.00
20/04/2015,63.24,63.22,63.14,63.52,12755309.00
21/04/2015,62.31,63.33,62.13,63.60,14985119.00
22/04/2015,62.94,62.65,62.03,63.15,14484658.00
23/04/2015,62.80,62.79,62.60,63.21,12851257.00
24/04/2015,62.60,62.63,62.34,62.84,9597525.00
27/04/2015,62.34,62.70,62.31,63.15,11146409.00
28/04/2015,62.76,62.49,61.77,62.78,12307828.00
29/04/2015,63.60,62.56,62.46,63.89,17601215.00
30/04/2015,63.26,63.58,62.92,63.88,16840865.00
01/05/2015,63.61,63.70,63.33,63.87,11640805.00
04/05/2015,64.72,63.68,63.64,64.87,14972462.00
05/05/2015,64.40,64.51,64.29,65.32,17692369.00
06/05/2015,63.92,64.53,63.42,65.07,18087852.00
07/05/2015,64.50,63.67,63.25,64.60,15039936.00
08/05/2015,65.49,64.97,64.60,65.65,16802611.00
11/05/2015,65.45,65.26,65.08,65.64,13799675.00
12/05/2015,65.36,65.31,64.76,65.54,12762234.00
13/05/2015,65.52,65.42,65.06,65.63,11874274.00
14/05/2015,66.05,65.83,65.71,66.18,11855518.00
15/05/2015,65.88,66.13,65.44,66.16,11152125.00
18/05/2015,66.42,65.80,65.80,66.54,10510893.00
19/05/2015,67.01,66.77,66.57,67.19,14282994.00
20/05/2015,66.48,66.95,66.40,67.03,12446012.00
21/05/2015,66.65,66.14,66.01,66.68,12934474.00
22/05/2015,66.47,66.63,66.32,66.83,9296939.00
26/05/2015,65.73,66.20,65.31,66.29,15571327.00
27/05/2015,66.47,65.95,65.82,66.65,10963652.00
28/05/2015,66.20,66.36,65.74,66.40,11797444.00
29/05/2015,65.78,66.18,65.36,66.22,14310723.00
01/06/2015,66.08,65.99,65.97,66.66,11899261.00
02/06/2015,66.02,65.83,65.58,66.39,12784152.00
03/06/2015,66.70,66.43,66.27,67.13,12927263.00
04/06/2015,66.33,66.31,66.01,67.05,13863283.00
05/06/2015,67.42,67.37,67.01,67.84,20801141.00
08/06/2015,66.89,67.46,66.81,67.55,14558660.00
09/06/2015,67.18,66.95,66.47,67.27,13263493.00
10/06/2015,68.26,67.59,67.47,68.50,17478898.00
11/06/2015,68.52,68.36,68.15,68.68,13739872.00
12/06/2015,68.25,68.31,67.87,68.54,11804741.00
15/06/2015,67.99,67.58,67.30,68.21,14082323.00
16/06/2015,68.37,67.77,67.62,68.52,11692849.00
17/06/2015,68.14,68.41,68.04,68.68,14521889.00
18/06/2015,68.78,68.35,67.90,68.82,16759603.00
19/06/2015,68.08,68.46,67.92,68.67,21606383.00
22/06/2015,68.96,68.87,68.75,69.29,14306669.00
23/06/2015,69.75,69.35,69.19,69.82,15736884.00
24/06/2015,69.02,69.51,68.91,69.77,16995033.00
25/06/2015,68.65,69.32,68.64,69.48,13314291.00
26/06/2015,68.95,68.94,68.77,69.29,14489159.00
29/06/2015,67.20,67.68,67.16,68.26,19934417.00
30/06/2015,67.76,67.89,67.16,68.11,20677358.00
01/07/2015,68.07,68.12,67.78,68.39,13964423.00
02/07/2015,67.52,67.95,67.19,68.13,12822941.00
06/07/2015,67.33,66.88,66.54,67.46,13527098.00
07/07/2015,66.80,67.09,65.30,67.22,22421483.00
08/07/2015,65.43,66.00,65.21,66.16,17707242.00
09/07/2015,66.11,66.49,65.99,66.70,14984705.00
10/07/2015,67.05,67.22,66.83,67.40,12356059.00
13/07/2015,68.09,67.89,67.68,68.14,16175638.00
14/07/2015,69.04,67.98,67.76,69.10,20185118.00
15/07/2015,69.19,69.23,68.85,69.43,16891606.00
16/07/2015,69.56,69.63,69.41,69.95,18035652.00
17/07/2015,69.21,69.35,68.92,69.49,14040686.00
20/07/2015,69.26,69.50,69.18,69.77,11512894.00
21/07/2015,69.10,69.16,68.87,69.54,11659915.00
22/07/2015,70.08,69.28,69.20,70.29,15493019.00
23/07/2015,69.64,70.19,69.46,70.61,14331837.00
24/07/2015,68.91,69.44,68.68,69.56,12413896.00
27/07/2015,68.01,68.15,67.57,68.22,16801563.00
28/07/2015,68.05,68.55,67.77,68.60,14932360.00
29/07/2015,68.94,68.32,68.16,69.10,13059190.00
30/07/2015,69.04,68.93,68.54,69.45,10197182.00
31/07/2015,68.53,69.01,68.40,69.04,11911818.00
03/08/2015,68.53,68.59,68.00,68.84,9980587.00
04/08/2015,68.46,68.47,68.31,68.95,10963966.00
05/08/2015,68.73,69.05,68.56,69.42,11302860.00
06/08/2015,68.25,68.75,68.00,68.94,10803363.00
07/08/2015,68.05,68.33,67.55,68.74,11453310.00
10/08/2015,68.89,68.22,68.22,69.01,12661440.00
11/08/2015,68.23,68.23,67.85,68.40,14800333.00
12/08/2015,67.24,67.41,66.07,67.55,21150053.00
13/08/2015,67.55,67.25,66.97,67.80,11930623.00
14/08/2015,67.89,67.42,67.40,67.91,11248813.00
17/08/2015,68.07,67.62,67.40,68.24,10326540.00
18/08/2015,68.21,67.98,67.84,68.36,10617481.00
19/08/2015,67.60,67.93,67.37,68.31,15198203.00
20/08/2015,65.94,66.81,65.94,67.04,20972302.00
21/08/2015,63.60,65.09,63.57,65.44,28235460.00
24/08/2015,60.25,59.29,50.07,62.92,36339089.00
25/08/2015,59.91,63.10,59.73,63.32,31772532.00
26/08/2015,62.91,61.80,60.55,62.98,33576825.00
27/08/2015,64.48,63.98,63.14,64.73,29045691.00
28/08/2015,64.13,64.29,63.60,64.46,16687313.00
31/08/2015,64.10,63.61,63.47,64.35,14223416.00
01/09/2015,61.45,62.85,60.99,62.85,23637264.00
02/09/2015,62.57,62.62,61.54,62.91,17757899.00
03/09/2015,62.68,62.88,62.45,63.66,17065377.00
04/09/2015,61.50,61.80,60.75,61.92,20188951.00
08/09/2015,63.16,62.77,62.33,63.20,13385051.00
09/09/2015,62.18,63.94,62.00,64.34,13889457.00
10/09/2015,62.66,61.86,61.45,63.00,15751110.00
11/09/2015,62.56,62.38,61.99,62.66,12766683.00
14/09/2015,62.38,62.64,62.12,62.69,10202787.00
15/09/2015,63.58,62.76,62.51,63.89,14023503.00
16/09/2015,64.14,63.89,63.21,64.29,12235935.00
17/09/2015,62.65,64.14,62.39,64.64,21249199.00
18/09/2015,60.94,61.83,60.78,61.83,31008001.00
21/09/2015,61.45,61.52,61.08,61.91,13136377.00
22/09/2015,60.91,60.60,60.42,61.09,14811862.00
23/09/2015,60.64,60.80,60.32,61.15,11712247.00
24/09/2015,60.22,60.01,59.46,60.38,17293389.00
25/09/2015,61.47,61.27,60.87,61.86,18384297.00
28/09/2015,59.98,60.92,59.69,61.01,17452209.00
29/09/2015,59.84,59.98,58.73,60.13,19334947.00
30/09/2015,60.97,60.70,60.11,61.00,18743807.00
01/10/2015,61.42,61.12,60.54,61.87,16863215.00
02/10/2015,60.81,59.59,58.53,60.86,20435078.00
05/10/2015,62.02,61.24,61.22,62.24,13471119.00
06/10/2015,62.05,62.11,61.62,62.36,12134800.00
07/10/2015,62.13,62.55,61.76,63.03,12818858.00
08/10/2015,62.13,61.85,61.43,62.25,13964567.00
09/10/2015,61.93,62.39,61.58,62.55,12112022.00
12/10/2015,61.72,61.84,61.40,62.01,10857374.00
13/10/2015,61.55,61.39,61.31,62.16,15621860.00
14/10/2015,59.99,60.76,59.54,60.97,28989352.00
15/10/2015,61.89,60.47,60.10,61.96,18147873.00
16/10/2015,62.43,62.43,62.09,62.65,17456576.00
19/10/2015,62.22,62.00,61.91,62.77,14510389.00
20/10/2015,62.52,62.36,62.08,62.82,11545128.00
21/10/2015,62.06,62.88,62.05,62.96,12173278.00
22/10/2015,63.19,62.42,62.42,63.58,15295681.00
23/10/2015,63.87,63.63,63.50,64.19,16985219.00
26/10/2015,63.90,63.84,63.41,63.99,13880244.00
27/10/2015,63.64,63.53,63.31,63.86,8831862.00
28/10/2015,65.50,63.70,63.69,65.74,17962014.00
29/10/2015,65.21,65.26,64.88,65.83,12753676.00
30/10/2015,64.25,65.30,64.13,65.34,15731415.00
02/11/2015,65.54,64.45,64.39,65.75,15253302.00
03/11/2015,65.78,65.29,65.17,66.10,11519476.00
04/11/2015,65.85,66.01,65.63,66.15,11388422.00
05/11/2015,66.44,65.79,65.75,66.67,12715877.00
06/11/2015,68.46,68.37,68.10,69.03,23262747.00
09/11/2015,67.39,68.70,67.08,68.72,17143831.00
10/11/2015,67.68,67.19,66.93,67.85,13239736.00
11/11/2015,67.35,68.10,67.25,68.17,8513925.00
12/11/2015,66.00,66.86,65.95,66.90,13576850.00
13/11/2015,65.56,65.84,65.23,66.17,11836959.00
16/11/2015,66.51,65.46,65.17,66.58,11041106.00
17/11/2015,66.13,66.67,65.89,66.74,12354839.00
18/11/2015,67.45,66.48,66.37,67.55,12911408.00
19/11/2015,67.66,67.58,67.04,67.82,12839462.00
20/11/2015,67.54,67.99,67.38,68.11,11209616.00
23/11/2015,66.88,67.31,66.78,67.58,11338963.00
24/11/2015,66.78,66.17,66.04,67.14,10910042.00
25/11/2015,66.86,66.93,66.55,67.12,7772026.00
27/11/2015,67.17,67.00,66.64,67.33,4052853.00
30/11/2015,66.68,67.28,66.68,67.52,15147536.00
01/12/2015,67.61,67.34,66.99,67.83,12708809.00
02/12/2015,66.66,67.83,66.48,67.88,13440883.00
03/12/2015,65.80,66.83,65.58,67.03,14626881.00
04/12/2015,67.89,66.10,66.03,68.00,17786043.00
07/12/2015,67.00,67.66,66.40,67.75,11686033.00
08/12/2015,65.96,66.25,65.70,66.96,13084484.00
09/12/2015,65.46,65.61,65.04,66.59,16770188.00
10/12/2015,65.61,65.54,65.08,66.50,12838986.00
11/12/2015,64.07,64.80,63.51,65.16,17889293.00
14/12/2015,64.27,64.23,63.60,64.76,17638159.00
15/12/2015,66.10,65.07,65.07,66.65,18126588.00
16/12/2015,67.53,66.91,65.91,67.74,21720024.00
17/12/2015,66.28,67.90,66.09,68.00,18122090.00
18/12/2015,64.40,65.97,64.40,65.97,23819643.00
21/12/2015,65.54,65.02,64.83,65.56,18869297.00
22/12/2015,65.68,65.92,64.98,66.00,12149529.00
23/12/2015,66.73,66.12,66.05,66.85,12524453.00
24/12/2015,66.60,66.62,66.32,66.89,4468242.00
28/12/2015,66.38,66.29,65.71,66.45,6610609.00
29/12/2015,67.07,66.84,66.74,67.30,9820830.00
30/12/2015,66.59,67.04,66.45,67.05,7190650.00
31/12/2015,66.03,66.19,66.00,66.78,14654329.00
04/01/2016,63.62,63.95,63.01,64.06,25393155.00
05/01/2016,63.73,63.70,63.04,64.13,16566703.00
06/01/2016,62.81,62.72,62.34,63.13,22961532.00
07/01/2016,60.27,61.46,60.08,62.00,27630867.00
08/01/2016,58.92,61.13,58.85,61.27,22373287.00
11/01/2016,58.83,58.83,58.04,59.22,20925529.00
12/01/2016,58.96,59.45,58.10,59.56,22971612.00
13/01/2016,57.34,59.46,56.91,59.68,28808129.00
14/01/2016,58.20,58.16,57.29,59.38,31296332.00
15/01/2016,57.04,56.45,56.22,57.57,38131656.00
19/01/2016,57.01,57.73,56.51,57.97,22818919.00
20/01/2016,55.51,55.63,54.66,56.18,34646083.00
21/01/2016,55.25,55.74,55.06,56.52,31301088.00
22/01/2016,56.95,56.44,56.30,57.16,22732187.00
