Date,Close,Open,Low,High,Volume
06/09/2017,90.11,90.00,89.64,90.52,11845663.00
07/09/2017,88.53,90.11,88.08,90.13,14592255.00
08/09/2017,88.42,88.31,88.24,89.42,14242198.00
11/09/2017,89.79,89.39,88.95,90.25,13219047.00
12/09/2017,90.89,90.17,90.10,91.25,14003776.00
13/09/2017,91.15,90.61,90.32,91.50,12485428.00
14/09/2017,90.97,91.20,90.74,91.53,10562826.00
15/09/2017,91.62,91.08,90.76,91.71,18171794.00
18/09/2017,92.92,91.93,91.85,93.14,11318699.00
19/09/2017,93.94,92.71,92.52,94.36,12626131.00
20/09/2017,94.60,94.10,93.71,95.29,15311581.00
21/09/2017,95.03,94.46,94.19,95.37,10851489.00
22/09/2017,94.83,94.70,94.43,94.98,8358310.00
25/09/2017,94.12,94.51,93.45,94.88,10463432.00
26/09/2017,93.70,93.78,93.34,94.03,9358111.00
27/09/2017,95.18,94.97,94.58,95.72,15090226.00
28/09/2017,95.38,95.59,94.91,95.88,10270398.00
29/09/2017,95.51,95.30,95.02,95.52,11438412.00
02/10/2017,96.84,95.77,95.46,96.88,13797213.00
03/10/2017,97.35,96.83,96.77,97.43,9633452.00
04/10/2017,96.36,97.30,96.28,97.44,12166633.00
05/10/2017,97.09,96.00,95.55,97.40,14236219.00
06/10/2017,96.92,97.55,96.47,97.64,10231853.00
09/10/2017,96.41,96.96,96.14,97.07,7765100.00
10/10/2017,97.13,96.46,96.24,97.18,10631527.00
11/10/2017,96.84,96.83,96.14,97.01,14283617.00
12/10/2017,95.99,97.30,95.62,97.50,18251616.00
13/10/2017,95.86,95.48,94.96,96.71,13190576.00
16/10/2017,97.84,96.34,96.34,97.95,12434009.00
17/10/2017,97.62,98.07,97.32,98.18,10335687.00
18/10/2017,97.99,98.15,97.63,98.55,10158626.00
19/10/2017,98.11,97.19,97.09,98.20,9133863.00
20/10/2017,99.51,99.28,98.73,99.89,15326608.00
23/10/2017,99.34,99.51,99.24,99.99,9238624.00
24/10/2017,100.92,99.88,99.76,101.19,13000801.00
25/10/2017,101.02,101.25,100.19,101.45,14632741.00
26/10/2017,101.74,101.35,101.32,102.42,13054361.00
27/10/2017,101.77,101.43,101.05,102.23,10400446.00
30/10/2017,101.41,101.13,100.87,101.93,8839456.00
31/10/2017,100.61,101.37,100.57,101.70,8690197.00
01/11/2017,100.92,101.10,100.73,101.70,8418239.00
02/11/2017,101.59,100.87,100.16,101.77,8731788.00
03/11/2017,101.41,101.10,100.73,101.53,7103513.00
06/11/2017,100.78,101.34,100.66,101.69,8121544.00
07/11/2017,98.75,100.56,98.25,100.75,18822583.00
08/11/2017,97.64,98.27,97.15,98.37,18524671.00
09/11/2017,97.63,97.12,96.81,98.22,13697785.00
10/11/2017,97.51,97.81,97.50,98.34,9314009.00
13/11/2017,97.86,96.69,96.62,98.05,9303072.00
14/11/2017,97.27,97.34,96.85,97.78,11043772.00
15/11/2017,98.19,96.39,95.95,98.74,15384080.00
16/11/2017,98.47,98.53,98.31,99.06,9808033.00
17/11/2017,98.14,97.82,97.57,98.41,9017866.00
20/11/2017,99.01,98.45,97.76,99.15,9483200.00
21/11/2017,98.93,99.50,98.91,99.55,13389407.00
22/11/2017,98.64,99.03,98.59,99.52,7342248.00
24/11/2017,98.32,98.83,98.26,98.90,3680043.00
27/11/2017,97.93,98.31,97.93,99.13,13076207.00
28/11/2017,101.36,98.21,97.97,101.70,16772956.00
29/11/2017,103.73,102.41,101.96,104.22,21105546.00
30/11/2017,104.52,104.74,104.04,106.66,23945890.00
01/12/2017,104.79,104.90,102.20,105.32,19683510.00
04/12/2017,106.95,107.73,106.77,108.40,23576608.00
05/12/2017,105.72,107.17,104.12,107.41,17193948.00
06/12/2017,104.93,105.41,104.53,105.76,15476226.00
07/12/2017,104.62,103.95,103.73,105.19,13371781.00
08/12/2017,105.93,105.08,104.34,105.94,13506869.00
11/12/2017,105.62,105.72,105.31,106.06,10591228.00
12/12/2017,106.85,105.92,105.54,107.37,15508840.00
13/12/2017,105.51,106.70,105.48,107.11,15020293.00
14/12/2017,104.66,106.12,104.64,106.45,13034232.00
15/12/2017,106.14,105.79,105.20,106.52,29350598.00
18/12/2017,106.96,107.19,106.48,107.63,12713148.00
19/12/2017,106.51,107.35,106.44,107.49,12149937.00
20/12/2017,106.14,107.60,106.09,107.73,13091473.00
21/12/2017,107.83,106.59,106.56,108.07,12323670.00
22/12/2017,107.45,108.20,106.81,108.46,14573385.00
26/12/2017,107.02,107.20,106.40,107.99,7403739.00
27/12/2017,107.22,106.67,106.67,107.29,9496548.00
28/12/2017,107.79,107.40,107.16,107.84,7440555.00
29/12/2017,106.94,108.09,106.94,108.28,8925701.00
02/01/2018,107.95,107.63,106.81,108.02,13578835.00
03/01/2018,108.06,107.86,107.48,108.49,11901037.00
04/01/2018,109.04,108.36,108.20,110.03,12953656.00
05/01/2018,108.34,109.26,107.78,109.55,14154974.00
08/01/2018,108.50,108.15,107.70,108.68,12466512.00
09/01/2018,109.05,108.72,108.49,109.63,13292310.00
10/01/2018,110.25,109.47,109.39,110.70,15834468.00
11/01/2018,110.84,110.67,110.05,110.93,13676788.00
12/01/2018,112.67,111.65,110.84,112.85,18884229.00
16/01/2018,112.27,111.51,111.07,113.43,22703336.00
17/01/2018,112.99,111.89,111.31,113.30,14940266.00
18/01/2018,113.26,112.76,112.27,113.72,14572911.00
19/01/2018,113.01,113.94,112.80,114.34,18785468.00
22/01/2018,114.33,112.66,112.50,114.39,12475654.00
23/01/2018,114.21,113.67,113.35,114.64,12320751.00
24/01/2018,115.67,114.86,114.66,116.00,15904504.00
25/01/2018,115.70,116.04,115.08,116.17,13509957.00
26/01/2018,116.32,115.70,114.96,116.32,13883875.00
29/01/2018,116.20,116.02,116.02,117.35,11679919.00
30/01/2018,115.11,115.53,114.98,116.60,14279124.00
31/01/2018,115.67,115.65,115.16,116.66,13141423.00
01/02/2018,116.87,115.77,115.48,116.99,13800613.00
02/02/2018,114.28,116.49,114.09,116.92,16477307.00
05/02/2018,108.80,113.00,103.98,114.59,30097591.00
06/02/2018,112.11,106.85,106.61,112.48,33114833.00
07/02/2018,112.87,111.55,111.15,114.45,21878324.00
08/02/2018,107.88,113.11,107.84,113.11,27425837.00
09/02/2018,110.04,109.10,106.23,111.05,28188027.00
12/02/2018,111.74,111.17,110.07,112.73,18043325.00
13/02/2018,112.43,111.32,110.80,113.05,16358181.00
14/02/2018,115.03,112.63,112.53,115.27,15186858.00
15/02/2018,115.51,115.74,114.22,115.99,12130197.00
16/02/2018,114.68,114.55,114.50,116.07,13214253.00
20/02/2018,114.71,114.65,113.97,115.39,13461495.00
21/02/2018,115.19,115.00,114.67,117.45,14212461.00
22/02/2018,114.98,115.50,114.76,116.43,17070356.00
23/02/2018,117.31,115.31,115.31,117.39,12162523.00
26/02/2018,118.77,118.14,117.32,118.90,16511229.00
27/02/2018,117.36,118.91,117.35,119.33,17563345.00
28/02/2018,115.50,117.82,115.34,118.49,17735637.00
01/03/2018,113.43,115.48,112.65,116.64,18690017.00
02/03/2018,113.32,112.39,111.12,113.56,18353697.00
05/03/2018,115.06,112.05,111.89,115.93,13933039.00
06/03/2018,115.16,115.64,114.32,115.82,10674360.00
07/03/2018,114.73,113.75,113.11,115.10,13006514.00
08/03/2018,114.74,115.11,113.21,115.23,11173721.00
09/03/2018,118.04,116.55,115.67,118.08,15366583.00
12/03/2018,117.66,118.00,117.25,118.75,12339295.00
13/03/2018,116.25,118.20,115.83,118.47,13312340.00
14/03/2018,114.95,116.56,114.60,116.59,12905124.00
15/03/2018,115.24,115.87,114.83,116.00,8747977.00
16/03/2018,115.44,115.34,115.34,116.60,19888948.00
19/03/2018,114.53,115.10,113.30,115.45,13214919.00
20/03/2018,114.64,114.87,114.45,115.45,9921175.00
21/03/2018,114.74,114.81,114.21,116.63,13632983.00
22/03/2018,109.95,113.20,109.54,113.60,22550426.00
23/03/2018,107.01,110.27,106.76,110.92,23081509.00
26/03/2018,110.31,109.19,108.65,111.16,20217469.00
27/03/2018,108.17,111.07,107.30,111.69,18039921.00
28/03/2018,108.00,108.28,106.65,109.17,19189269.00
29/03/2018,109.97,108.50,107.78,110.78,13274639.00
02/04/2018,107.85,109.96,106.08,110.73,18822525.00
03/04/2018,109.33,108.36,107.26,109.50,14050737.00
04/04/2018,110.99,107.10,107.02,111.21,15302608.00
05/04/2018,111.88,111.63,111.39,112.83,16627035.00
06/04/2018,109.09,110.55,107.82,111.55,18906018.00
09/04/2018,110.40,110.01,109.89,112.98,15974349.00
10/04/2018,112.51,112.13,111.42,112.87,14003640.00
11/04/2018,110.62,111.66,110.52,111.81,14503294.00
12/04/2018,113.37,111.56,111.50,114.39,16435523.00
13/04/2018,110.30,115.02,109.05,115.15,39152760.00
16/04/2018,110.21,110.94,109.79,111.47,16580538.00
17/04/2018,110.21,111.37,109.99,111.92,15501350.00
18/04/2018,109.32,110.53,108.89,111.07,16081436.00
19/04/2018,111.72,109.53,109.50,111.87,17910955.00
20/04/2018,111.47,112.30,110.88,112.74,15584384.00
23/04/2018,110.93,111.57,110.63,111.95,11285831.00
24/04/2018,110.41,111.75,109.59,112.90,16453112.00
25/04/2018,109.99,110.27,108.60,110.53,13548246.00
26/04/2018,110.10,109.97,109.34,110.82,10299488.00
27/04/2018,109.40,109.55,109.13,110.16,9383967.00
30/04/2018,108.78,109.75,108.75,110.30,13744860.00
01/05/2018,108.78,108.45,107.54,108.97,10503353.00
02/05/2018,107.92,108.11,107.73,109.49,12162086.00
03/05/2018,107.24,107.59,105.18,107.77,15379091.00
04/05/2018,108.43,106.43,105.98,108.74,11967906.00
07/05/2018,109.37,108.76,108.36,109.68,9356721.00
08/05/2018,110.99,109.53,109.28,111.34,12543228.00
09/05/2018,113.41,111.44,111.03,113.64,11368094.00
10/05/2018,114.29,113.19,112.75,114.44,9159709.00
11/05/2018,113.86,114.49,113.67,114.73,10253045.00
14/05/2018,113.90,114.11,113.74,114.70,8710654.00
15/05/2018,113.03,113.91,112.57,113.91,11536212.00
16/05/2018,113.34,112.89,112.63,113.69,7571089.00
17/05/2018,112.96,113.20,112.20,113.41,8617204.00
18/05/2018,111.13,112.75,110.84,112.80,11806349.00
21/05/2018,112.15,112.05,111.92,112.54,9441931.00
22/05/2018,113.01,112.35,112.29,114.29,11507550.00
23/05/2018,112.49,112.51,111.12,112.77,11453916.00
24/05/2018,111.23,112.14,110.12,112.15,14084769.00
25/05/2018,110.66,110.46,110.20,111.08,8283548.00
29/05/2018,105.93,109.18,104.96,109.20,30643840.00
30/05/2018,108.35,107.64,106.65,108.60,17490845.00
31/05/2018,107.01,107.95,106.42,108.19,19808203.00
01/06/2018,108.40,108.34,107.80,108.94,13594185.00
04/06/2018,108.45,108.99,108.27,109.26,9415437.00
05/06/2018,107.84,108.24,107.07,108.31,10415231.00
06/06/2018,110.36,108.66,108.48,110.74,15453563.00
07/06/2018,110.80,111.18,110.03,111.50,13444427.00
08/06/2018,111.11,110.62,110.06,111.14,10383168.00
11/06/2018,110.83,111.12,110.77,111.91,12642897.00
12/06/2018,110.19,111.14,109.52,111.53,15294082.00
13/06/2018,109.97,110.46,109.58,111.45,14979749.00
14/06/2018,108.03,110.28,107.78,110.36,20487343.00
15/06/2018,107.90,107.80,106.27,108.38,26028572.00
18/06/2018,108.18,107.26,106.69,108.40,9786825.00
19/06/2018,107.55,106.90,106.60,107.88,12707154.00
20/06/2018,107.54,108.18,107.44,108.64,8876903.00
21/06/2018,107.51,107.10,106.53,108.21,11048735.00
22/06/2018,105.75,108.16,105.51,108.37,19938788.00
25/06/2018,104.79,105.66,103.96,105.70,16907607.00
26/06/2018,104.86,104.71,103.11,105.21,17086772.00
27/06/2018,103.24,104.68,103.23,105.92,16276833.00
28/06/2018,104.93,103.68,103.51,105.46,14491252.00
29/06/2018,104.20,106.68,104.15,106.90,18972393.00
02/07/2018,105.08,103.72,103.38,105.09,11130044.00
03/07/2018,103.61,105.41,103.52,105.78,8311680.00
05/07/2018,103.72,104.13,103.53,104.38,10723412.00
06/07/2018,104.06,103.12,102.20,104.50,12173700.00
09/07/2018,107.28,104.71,104.71,107.46,13900793.00
10/07/2018,106.62,108.02,106.53,108.40,14575873.00
11/07/2018,106.39,106.31,106.21,107.06,10186482.00
12/07/2018,106.85,107.42,105.97,107.56,12456754.00
13/07/2018,106.36,107.30,105.14,107.80,21303844.00
16/07/2018,110.58,107.05,106.98,110.77,24662621.00
17/07/2018,110.50,110.69,109.75,110.93,14821876.00
18/07/2018,111.53,110.42,110.20,112.12,14244944.00
19/07/2018,109.89,111.06,109.73,111.09,16775305.00
20/07/2018,111.28,110.00,109.78,111.74,13582631.00
23/07/2018,113.35,111.06,110.93,114.24,18140010.00
24/07/2018,114.15,113.55,113.42,114.78,14000419.00
25/07/2018,115.18,113.88,113.38,115.52,13331966.00
26/07/2018,114.85,115.42,114.58,115.59,11897769.00
27/07/2018,116.03,115.18,114.81,116.30,12805930.00
30/07/2018,116.73,116.28,116.06,117.61,13411618.00
31/07/2018,114.95,117.08,114.82,117.08,15843763.00
01/08/2018,115.66,115.75,115.28,116.69,13531590.00
02/08/2018,116.15,114.57,114.33,116.25,11058108.00
03/08/2018,117.09,116.00,115.94,117.13,11016102.00
06/08/2018,117.12,116.79,116.18,117.53,9857351.00
07/08/2018,117.55,117.74,117.33,118.29,10562067.00
08/08/2018,117.79,117.33,117.28,118.27,8997220.00
09/08/2018,116.88,117.51,116.70,117.72,9694541.00
10/08/2018,115.73,115.50,114.68,115.95,12630949.00
13/08/2018,113.89,115.56,113.82,115.88,10340337.00
14/08/2018,114.65,114.27,113.65,115.04,10597611.00
15/08/2018,113.70,113.82,112.97,114.33,10152082.00
16/08/2018,114.77,114.35,114.30,115.31,10118820.00
17/08/2018,114.77,114.64,114.30,115.07,8505111.00
20/08/2018,114.62,114.59,114.11,115.05,8618739.00
21/08/2018,115.32,115.37,114.88,116.39,10976680.00
22/08/2018,114.97,115.31,114.78,115.41,8314901.00
23/08/2018,114.73,114.96,114.43,115.15,9265593.00
24/08/2018,114.68,114.98,114.45,115.22,8845718.00
27/08/2018,116.71,115.22,115.17,117.28,13768021.00
28/08/2018,116.14,117.00,115.97,117.03,8302618.00
29/08/2018,115.76,116.35,115.36,116.37,7221744.00
30/08/2018,115.19,115.59,114.98,116.04,8991802.00
31/08/2018,114.58,114.83,113.82,114.84,13065719.00
04/09/2018,115.15,114.34,113.63,115.24,10174177.00
05/09/2018,114.59,115.00,114.25,115.70,11462446.00
06/09/2018,114.10,114.50,113.50,114.70,9877635.00
07/09/2018,114.32,114.50,113.63,114.77,10955590.00
10/09/2018,113.71,114.85,113.66,114.97,8276936.00
11/09/2018,114.43,113.54,113.18,114.58,9333781.00
12/09/2018,113.08,114.25,112.85,114.88,10800758.00
13/09/2018,113.52,113.37,112.67,114.13,12470769.00
14/09/2018,113.50,113.81,113.23,114.49,10337948.00
17/09/2018,113.84,113.79,113.30,114.43,9561297.00
18/09/2018,114.30,114.33,113.56,114.66,7944210.00
19/09/2018,117.62,114.44,114.44,118.06,16052776.00
20/09/2018,118.63,118.50,118.08,119.24,15589976.00
21/09/2018,117.85,119.13,117.74,119.23,24788247.00
24/09/2018,116.72,117.76,116.43,118.46,12492474.00
25/09/2018,116.39,117.04,116.32,117.97,9308310.00
26/09/2018,115.02,116.75,114.66,116.87,14023640.00
27/09/2018,114.52,115.42,114.16,115.76,13282987.00
28/09/2018,112.84,113.65,112.52,114.24,15815120.00
01/10/2018,113.50,113.37,113.04,114.61,10147110.00
02/10/2018,113.97,113.36,112.81,114.12,13753074.00
03/10/2018,115.04,114.94,114.48,115.66,17141962.00
04/10/2018,115.27,114.55,114.21,116.81,16357406.00
05/10/2018,114.62,115.83,114.02,116.10,13777633.00
08/10/2018,115.32,114.25,113.35,115.78,14370869.00
09/10/2018,114.52,114.67,113.67,115.03,14069477.00
10/10/2018,111.47,114.70,111.47,114.95,23086389.00
11/10/2018,108.13,110.97,107.38,111.47,33705616.00
12/10/2018,106.95,110.37,105.60,110.83,32075740.00
15/10/2018,106.34,107.20,106.32,108.85,18903216.00
16/10/2018,108.62,107.16,106.73,108.78,19302764.00
17/10/2018,109.83,108.38,108.23,110.80,18794482.00
18/10/2018,108.09,109.02,107.81,109.84,17582467.00
19/10/2018,107.91,107.65,107.27,109.22,15234549.00
22/10/2018,106.36,108.15,106.11,108.34,16199139.00
23/10/2018,105.25,104.20,103.70,106.16,21407548.00
24/10/2018,103.29,104.76,102.91,105.03,23168916.00
25/10/2018,104.86,104.18,103.72,105.90,17464708.00
26/10/2018,103.42,104.00,102.73,104.56,19174916.00
29/10/2018,104.85,104.46,103.70,106.63,18445175.00
30/10/2018,106.70,105.71,104.86,106.98,18019681.00
31/10/2018,109.02,108.08,107.79,110.48,20859992.00
01/11/2018,108.98,109.62,108.32,110.22,13065023.00
02/11/2018,108.38,109.90,107.49,110.81,19009518.00
05/11/2018,109.09,108.61,108.42,109.29,10276448.00
06/11/2018,109.60,108.67,107.76,109.67,10824959.00
07/11/2018,111.48,110.37,109.35,111.73,12679585.00
08/11/2018,112.38,111.01,111.00,112.93,11662499.00
09/11/2018,111.29,112.23,110.83,112.36,10432161.00
12/11/2018,108.95,111.42,108.60,111.94,13279671.00
13/11/2018,109.59,109.10,109.10,111.12,13746059.00
14/11/2018,107.33,110.23,105.98,110.71,18361433.00
15/11/2018,110.07,108.24,106.81,110.08,19099954.00
16/11/2018,109.99,109.45,108.55,110.76,13798551.00
19/11/2018,110.83,109.96,109.53,111.20,13986991.00
20/11/2018,108.45,109.78,107.98,110.49,18936153.00
21/11/2018,107.64,109.03,107.64,109.61,10619625.00
23/11/2018,106.65,106.74,106.06,107.39,6488406.00
26/11/2018,109.26,107.72,107.45,109.98,13948285.00
27/11/2018,109.72,108.76,108.63,110.03,9238176.00
28/11/2018,110.94,109.80,108.87,111.40,13977257.00
29/11/2018,110.06,110.27,109.64,110.80,11144347.00
30/11/2018,111.19,109.85,109.58,111.32,18652718.00
03/12/2018,112.24,112.38,111.74,112.89,16033180.00
04/12/2018,107.23,111.60,106.73,111.60,23555940.00
06/12/2018,105.19,105.01,102.88,105.36,27213946.00
07/12/2018,103.29,105.16,102.91,106.98,19248595.00
10/12/2018,101.36,102.87,99.28,103.49,23636429.00
11/12/2018,100.37,103.13,100.21,103.66,16860677.00
12/12/2018,101.02,101.66,100.06,102.90,22621487.00
13/12/2018,101.12,101.55,100.67,101.97,17250942.00
14/12/2018,100.29,99.99,99.86,101.94,19879525.00
17/12/2018,99.01,99.77,98.44,100.56,25113534.00
18/12/2018,98.54,99.42,98.12,100.89,20837150.00
19/12/2018,97.29,98.41,96.60,100.58,28767868.00
20/12/2018,96.45,96.61,95.69,98.28,31825218.00
21/12/2018,94.17,96.68,93.69,98.43,41313933.00
24/12/2018,92.14,92.89,92.14,94.22,17009280.00
26/12/2018,95.96,92.69,91.11,95.96,22542900.00
27/12/2018,97.04,94.82,93.55,97.15,20304683.00
28/12/2018,96.83,97.95,96.44,98.32,17963271.00
31/12/2018,97.62,97.59,96.77,98.81,13237180.00
02/01/2019,99.31,95.95,95.94,99.78,15670850.00
03/01/2019,97.11,98.64,96.69,98.89,16286426.00
04/01/2019,100.69,99.11,98.28,100.93,16935205.00
07/01/2019,100.76,100.43,99.71,101.47,15430712.00
08/01/2019,100.57,101.63,99.55,101.82,13578777.00
09/01/2019,100.40,100.81,99.93,101.49,14230331.00
10/01/2019,100.39,100.02,99.27,100.73,14376430.00
11/01/2019,99.91,99.89,98.95,100.17,15439850.00
14/01/2019,100.94,98.87,98.66,101.36,21258458.00
15/01/2019,101.68,98.89,98.60,102.47,26504852.00
16/01/2019,102.50,102.25,101.80,103.45,18532952.00
17/01/2019,102.92,102.11,101.92,103.50,14247564.00
18/01/2019,104.59,103.77,102.83,104.90,16428710.00
22/01/2019,102.94,103.08,102.13,103.59,17083681.00
23/01/2019,102.68,103.44,101.97,103.70,12146678.00
24/01/2019,102.74,102.13,101.94,103.09,11296764.00
25/01/2019,103.39,103.51,102.74,104.31,14412559.00
28/01/2019,103.88,102.89,102.59,104.24,12283089.00
29/01/2019,104.17,103.88,103.73,105.11,9743271.00
30/01/2019,104.41,104.14,103.78,105.24,12526274.00
31/01/2019,103.50,103.41,102.73,103.80,17520551.00
01/02/2019,103.88,104.00,103.52,104.85,13000780.00
04/02/2019,104.25,103.79,103.01,104.25,9871549.00
05/02/2019,103.79,104.52,103.29,104.55,12762982.00
06/02/2019,103.74,103.71,103.47,104.62,8744957.00
07/02/2019,102.38,103.25,101.44,103.50,13177489.00
08/02/2019,101.36,102.08,100.06,102.34,12892562.00
11/02/2019,100.88,101.76,100.77,102.01,10978516.00
12/02/2019,102.60,101.95,101.89,102.92,12852252.00
13/02/2019,103.09,102.90,102.90,103.85,10754061.00
14/02/2019,102.42,102.47,101.35,103.10,11518530.00
15/02/2019,105.55,103.90,103.66,105.70,14716861.00
19/02/2019,105.18,104.91,103.81,105.37,12764888.00
20/02/2019,105.69,105.21,104.88,105.80,10030326.00
21/02/2019,105.47,105.45,104.96,105.99,8400075.00
22/02/2019,105.00,105.70,104.78,106.09,10647258.00
25/02/2019,106.10,105.75,105.69,107.27,11230679.00
26/02/2019,105.29,104.50,103.94,105.47,15465393.00
27/02/2019,105.16,105.18,104.51,105.38,9968822.00
28/02/2019,104.36,105.01,104.18,105.21,15156850.00
01/03/2019,104.43,105.10,104.20,105.91,13813310.00
04/03/2019,104.19,104.92,103.27,105.92,12466285.00
05/03/2019,104.11,104.13,103.26,104.55,10856646.00
06/03/2019,103.72,103.86,103.55,104.57,9070782.00
07/03/2019,102.97,103.25,102.16,103.47,12705739.00
08/03/2019,103.01,101.99,101.99,103.23,10582371.00
11/03/2019,104.35,103.98,103.66,104.55,9763235.00
12/03/2019,104.04,104.59,103.75,104.79,10219100.00
13/03/2019,104.39,104.19,103.95,104.98,13022241.00
14/03/2019,105.34,104.50,104.46,105.87,10926470.00
15/03/2019,106.55,105.41,105.23,106.80,24811730.00